player_id,name,games_played,start_price,current_price,exact_price_r4,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r5,be_r5,be_pct_r5,proj_score_r5,proj_price_r6,be_r6,be_pct_r6,proj_score_r6,proj_price_r7,be_r7,be_pct_r7,proj_score_r7,score_r3,score_r4,price_r2,price_r3,price_r4,delta_r4_to_r5,delta_r5_to_r6,delta_r6_to_r7,score_vs_be_r5,implied_ppp_r5
509297,Sione Fainu,3,354000,361000,361000,20,38,27,33,38,27,28,370930,28,46,27,359065,29,42,27,356614,30,50,30,38,20,354000,353000,363000,9930,-11865,-2451,-1,-9930.0
509527,Thomas Cant,3,440000,349000,349000,15,19,14,11,22,22,46,369908,46,4,22,322418,44,11,28,311709,35,18,23,19,15,418000,418000,386000,20908,-47490,-10709,-24,-871.17
100011335,Luke Laulilii,3,250000,346000,346000,33,21,58,4,80,34,13,340921,13,5,34,368816,13,9,30,381088,19,22,29,21,33,250000,292000,320000,-5079,27895,12272,21,-241.86
501290,Hame Sele,3,325000,345000,345000,23,33,30,56,34,28,24,352755,24,36,28,348557,24,39,27,349976,26,36,30,,23,330000,342000,342000,7755,-4198,1419,4,1938.75
100013671,Tanner Stowers-Smith,3,340000,341000,341000,41,27,19,57,38,26,17,325058,17,10,26,350352,19,8,29,358620,19,10,28,,41,332000,328000,328000,-15942,25294,8268,9,-1771.33
508071,Aublix Tawha,3,411000,322000,322000,20,17,8,17,24,28,40,329484,40,15,28,308561,32,27,25,304302,26,40,23,,20,385000,352000,352000,7484,-20923,-4259,-12,-623.67
100013780,Heamasi Makasini,3,250000,322000,322000,29,37,35,81,80,32,11,325963,11,1,32,345352,10,1,32,363324,11,1,32,37,29,250000,267000,296000,3963,19389,17972,21,188.71
100007566,Alec MacDonald,3,367000,321000,321000,30,36,0,1,36,26,24,326209,24,43,26,323224,21,29,27,328781,18,16,29,36,30,336000,336000,323000,5209,-2985,5557,2,2604.5
100006424,Sam Tuivaiti,3,290000,314000,314000,23,35,24,21,33,27,19,315624,19,22,27,322664,19,25,26,328352,20,35,24,35,23,290000,292000,305000,1624,7040,5688,8,203.0
500168,Bronson Garlick,3,367000,312000,312000,14,9,26,1,30,24,41,312000,41,12,24,294121,36,22,25,286752,31,22,20,14,,364000,342000,312000,0,-17879,-7369,-17,-0.0
510696,Setu Tu,3,230000,302000,302000,42,16,42,0,75,30,5,328555,5,2,30,328258,6,3,30,347218,8,4,30,42,,256000,271000,302000,26555,-297,18960,25,1062.2
507670,Jason Saab,3,347000,292000,292000,27,4,20,1,78,21,31,286040,31,19,21,280764,29,46,30,284245,19,14,31,,27,339000,310000,310000,-5960,-5276,3481,-10,596.0
507928,Jayden Sullivan,3,277000,253000,253000,6,24,16,25,42,21,29,253000,29,34,21,244163,26,42,22,242610,22,48,21,6,,271000,270000,253000,0,-8837,-1553,-8,-0.0
500136,Royce Hunt,3,250000,251000,251000,31,21,13,1,24,21,12,234993,12,16,21,260990,12,14,22,269392,12,14,22,21,31,250000,243000,239000,-16007,25997,8402,9,-1778.56
502756,Soni Luke,3,318000,250000,250000,4,12,14,1,20,18,38,271418,38,4,18,228216,33,8,17,215702,29,17,18,12,4,318000,306000,284000,21418,-43202,-12514,-20,-1070.9
100001622,Jayden Campbell,2,766000,806000,806000,71,78,,58,78,61,46,802133,46,22,61,821852,52,38,58,824304,60,25,73,78,71,766000,766000,783000,-3867,19719,2452,15,-257.8
100006482,Fletcher Sharpe,2,717000,666000,666000,35,41,,10,53,41,70,683149,70,7,41,633413,74,9,48,612768,69,10,44,,35,701000,701000,701000,17149,-49736,-20645,-29,-591.34
504870,Kalyn Ponga,2,600000,649000,649000,36,80,,21,54,0,44,649000,44,2,0,649000,87,5,52,657863,79,11,54,,,636000,649000,649000,0,0,8863,-44,-0.0
100001560,Trent Loiero,2,619000,625000,625000,44,56,,30,56,48,47,631503,47,47,48,625703,48,44,46,623120,51,41,48,56,44,619000,619000,625000,6503,-5800,-2583,1,6503.0
500441,Euan Aitken,2,610000,600000,600000,33,50,,62,56,44,55,600000,55,24,44,588180,55,26,45,580167,54,26,44,,,613000,600000,600000,0,-11820,-8013,-11,-0.0
500619,Jack De Belin,2,614000,592000,592000,25,49,,38,44,41,60,572247,60,7,41,570899,61,6,41,554374,60,8,42,,,615000,592000,592000,-19753,-1348,-16525,-19,1039.63
503944,Reece Robson,2,579000,577000,577000,40,49,,54,76,0,45,581511,45,1,0,577000,81,1,47,578194,70,1,42,49,40,579000,579000,581000,4511,-4511,1194,-45,-100.24
507648,J'maine Hopgood,2,597000,560000,560000,10,49,,41,32,0,66,560000,66,1,0,560000,95,1,46,537722,79,1,45,10,,600000,600000,560000,0,0,-22278,-66,-0.0
501267,Mitchell Barnett,2,587000,548000,548000,32,34,,38,44,39,56,561976,56,11,39,529839,55,13,39,517058,53,22,42,34,32,587000,587000,572000,13976,-32137,-12781,-17,-822.12
504121,Jarome Luai,2,486000,529000,529000,32,66,,29,73,0,33,529000,33,1,0,529000,69,3,45,541891,61,12,46,32,,486000,517000,529000,0,0,12891,-33,-0.0
100006687,Harry Hayes,2,523000,525000,525000,32,48,,58,44,41,43,525000,43,43,41,522648,43,36,39,519289,44,46,43,32,,531000,531000,525000,0,-2352,-3359,-2,-0.0
500872,Brian Kelly,2,505000,518000,518000,60,35,,28,80,44,27,498434,27,14,44,535883,27,16,43,548657,28,16,44,,60,500000,500000,500000,-19566,37449,12774,17,-1150.94
505626,Dylan Brown,2,486000,492000,492000,44,37,,27,61,0,34,492000,34,1,0,492000,65,5,39,497398,58,15,42,,,485000,492000,492000,0,0,5398,-34,-0.0
504372,Enari Tuala,2,458000,486000,486000,52,43,,35,80,44,23,473624,23,6,44,508647,22,10,39,521947,26,25,35,43,52,458000,458000,464000,-12376,35023,13300,21,-589.33
507615,Teig Wilton,2,536000,486000,486000,41,16,,22,54,36,47,484938,47,18,36,473076,45,25,37,466755,42,1,0,16,41,536000,536000,506000,-1062,-11862,-6321,-11,96.55
504125,Liam Martin,2,494000,481000,481000,20,44,,53,62,38,47,505602,47,23,38,471318,44,34,39,467832,41,25,33,44,20,494000,494000,498000,24602,-34284,-3486,-9,-2733.56
506153,Ethan Bullemor,2,499000,481000,481000,31,33,,62,38,0,45,470802,45,1,0,481000,73,1,38,473791,62,1,39,,,493000,481000,481000,-10198,10198,-7209,-45,226.62
503449,Jacob Liddle,2,510000,471000,471000,35,22,,30,33,41,46,477902,46,37,41,465289,40,45,38,465031,36,34,42,22,35,510000,510000,489000,6902,-12613,-258,-5,-1380.4
506851,Chanel Harris-Tavita,2,501000,470000,470000,0,45,,21,45,44,60,442944,60,15,44,452348,49,7,26,432074,53,9,32,,,508000,470000,470000,-27056,9404,-20274,-16,1691.0
504294,Campbell Graham,2,440000,463000,463000,42,42,,55,80,41,27,463000,27,4,41,477880,26,7,38,487828,27,6,40,,,448000,463000,463000,0,14880,9948,14,0.0
500973,Josh Papalii,2,477000,438000,438000,44,12,,45,38,37,39,436052,39,43,37,435793,34,43,36,438246,31,30,37,44,,450000,450000,438000,-1948,-259,2453,-2,974.0
506446,Lachlan Hubner,2,475000,427000,427000,12,25,,21,16,27,55,427000,55,1,27,397074,54,2,32,380545,47,6,30,,,462000,427000,427000,0,-29926,-16529,-28,-0.0
100010528,Ativalu Lisati,2,285000,427000,427000,67,74,,1,80,0,-19,427000,-19,16,0,427000,23,14,44,494512,22,8,49,,,341000,427000,427000,0,0,67512,19,0.0
100013303,Jeral Skelton,2,386000,424000,424000,18,59,,12,72,36,29,429794,29,30,36,431625,29,41,32,433435,33,50,33,18,,386000,418000,424000,5794,1831,1810,7,827.71
509128,Billy Smith,2,410000,410000,410000,13,44,,1,61,0,39,435370,39,1,0,410000,63,1,28,397671,58,2,31,,13,423000,423000,423000,25370,-25370,-12329,-39,-650.51
507925,Mathew Feagai,2,477000,389000,389000,2,9,,1,30,21,65,389000,65,1,21,341369,63,1,21,307542,58,2,21,,,446000,389000,389000,0,-47631,-33827,-44,-0.0
503341,Corey Waddell,2,423000,383000,383000,25,16,,16,34,30,41,390508,41,22,30,370428,37,31,30,365009,33,39,37,,25,405000,405000,405000,7508,-20080,-5419,-11,-682.55
502522,Marata Niukore,2,365000,381000,381000,20,44,,27,48,34,28,397643,28,29,34,386864,25,26,32,392022,25,29,31,44,20,365000,365000,380000,16643,-10779,5158,6,2773.83
507987,Grant Anderson,2,420000,371000,371000,14,18,,43,52,0,47,386331,47,1,0,371000,64,1,23,345207,58,1,24,18,14,420000,420000,402000,15331,-15331,-25793,-47,-326.19
508408,Samuel Hughes,2,425000,371000,371000,8,19,,19,18,23,51,343992,51,1,23,340678,49,2,25,321200,45,4,26,8,,410000,410000,371000,-27008,-3314,-19478,-28,964.57
503440,Blake Lawrie,2,335000,363000,363000,51,28,,24,44,33,10,337904,10,1,33,387845,10,1,34,407199,11,1,34,28,51,335000,335000,336000,-25096,49941,19354,23,-1091.13
502695,Jack Cogger,2,420000,360000,360000,4,16,,1,18,17,54,318015,54,1,17,320082,56,3,28,299648,46,5,21,,,402000,360000,360000,-41985,2067,-20434,-37,1134.73
504265,Sean Keppie,2,403000,359000,359000,30,8,,11,26,28,38,359000,38,19,28,348436,34,22,25,341069,33,33,28,30,,403000,378000,359000,0,-10564,-7367,-10,-0.0
100007527,Benaiah Ioelu,2,327000,342000,342000,21,36,,16,37,0,25,342000,25,1,0,342000,47,4,28,345236,42,9,28,,,338000,342000,342000,0,0,3236,-25,-0.0
504377,Thomas Mikaele,2,353000,325000,325000,20,17,,10,23,22,34,336721,34,15,22,311804,34,15,22,301746,33,17,22,,20,342000,342000,342000,11721,-24917,-10058,-12,-976.75
500170,Jack Gosiewski,2,332000,319000,319000,5,31,,1,43,26,37,319000,37,23,26,307467,33,21,21,297265,33,29,25,,,338000,319000,319000,0,-11533,-10202,-11,-0.0
504307,Brandon Wakeham,2,350000,317000,317000,11,19,,14,27,27,39,336518,39,21,27,304346,33,47,34,308347,22,30,30,,11,350000,341000,341000,19518,-32172,4001,-12,-1626.5
506220,Harrison Graham,2,300000,317000,317000,42,22,,5,34,30,12,307777,12,10,30,336189,11,10,29,351294,11,8,30,,42,300000,299000,299000,-9223,28412,15105,18,-512.39
510228,Brendan Piakura,2,313000,311000,311000,23,25,,1,62,25,24,311542,24,48,25,311608,24,45,26,314063,22,39,27,25,23,313000,313000,312000,542,66,2455,1,542.0
500647,Nathan Brown,2,351000,298000,298000,10,8,,1,18,0,42,298000,42,1,0,298000,55,1,27,281238,42,9,27,,,330000,298000,298000,0,0,-16762,-42,-0.0
506555,Kai O'Donnell,2,277000,298000,298000,17,36,,1,59,22,20,302290,20,44,22,299885,22,47,23,300014,23,47,22,,,293000,298000,298000,4290,-2405,129,2,2145.0
500213,Braden Hamlin-Uele,2,332000,297000,297000,15,13,,1,17,25,36,311800,36,16,25,285827,30,26,23,280785,27,1,0,,15,318000,318000,318000,14800,-25973,-5042,-11,-1345.45
509558,Jordan Samrani,2,311000,295000,295000,22,17,,1,60,0,27,295000,27,2,0,295000,44,5,22,289659,39,9,21,22,,311000,303000,295000,0,0,-5341,-27,-0.0
100004407,Joash Papalii,2,318000,260000,260000,11,1,,1,24,19,39,271744,39,8,19,238504,34,18,21,229341,27,26,18,,11,292000,292000,292000,11744,-33240,-9163,-20,-587.2
510935,Tukimihia Simpkins,2,250000,257000,257000,11,29,,32,24,23,21,258698,21,40,23,258500,19,30,23,262374,17,22,23,11,,260000,260000,257000,1698,-198,3874,2,849.0
504830,Freddy Lussick,2,250000,239000,239000,26,10,,1,23,23,18,231308,18,36,23,244780,14,30,21,251242,13,25,22,10,26,250000,250000,239000,-7692,13472,6462,5,-1538.4
504144,Kalani Going,2,250000,230000,230000,15,9,,0,22,18,28,222773,28,1,18,222702,25,3,18,219820,23,9,18,,,239000,230000,230000,-7227,-71,-2882,-10,722.7
100006112,Paul Bryan,2,230000,230000,230000,3,15,,0,15,19,36,245975,36,4,19,217582,31,11,19,213204,27,21,19,,3,250000,245000,245000,15975,-28393,-4378,-17,-939.71
100011324,Siulagi Tuimalatu-Brown,2,250000,230000,230000,9,1,,0,42,17,54,218119,54,1,17,214047,48,1,17,208093,43,2,17,1,9,250000,250000,230000,-11881,-4072,-5954,-37,321.11
504296,Luke Metcalf,1,666000,630000,630000,20,,,27,80,0,72,661261,72,1,0,630000,105,1,39,594715,97,1,36,,20,666000,666000,666000,31261,-31261,-35285,-72,-434.18
507807,Taylan May,1,610000,564000,564000,5,,,1,16,0,74,564000,74,1,0,564000,102,1,32,518150,94,1,31,,,610000,564000,564000,0,0,-45850,-74,-0.0
509757,Matthew Timoko,1,554000,530000,530000,21,,,28,20,38,57,509656,57,12,38,509415,55,6,30,486043,59,7,35,,,554000,530000,530000,-20344,-241,-23372,-19,1070.74
100006585,Jamie Humphreys,1,526000,515000,515000,33,,,46,69,36,45,515000,45,32,36,504951,47,25,34,492815,49,28,38,33,,526000,526000,515000,0,-10049,-12136,-9,-0.0
508480,Trai Fuller,1,550000,507000,507000,3,,,1,9,39,68,478893,68,7,39,475523,61,1,0,475523,85,1,39,,,507000,507000,507000,-28107,-3370,0,-29,969.21
500992,Kurt Capewell,1,426000,442000,442000,48,,,21,80,0,23,442000,23,3,0,442000,53,12,39,459022,45,31,39,,,442000,442000,442000,0,0,17022,-23,-0.0
501179,Siosiua Taukeiaho,1,462000,431000,431000,7,,,40,14,0,55,431000,55,1,0,431000,76,1,31,405831,66,1,31,,,431000,431000,431000,0,0,-25169,-55,-0.0
504714,Bronson Xerri,1,425000,428000,428000,36,,,1,90,32,31,428332,31,47,32,429260,32,44,30,426548,35,38,31,,,428000,428000,428000,332,928,-2712,1,332.0
505612,Harrison Edwards,1,447000,421000,421000,11,,,29,13,28,50,397549,50,3,28,397415,49,4,28,379216,47,6,28,,,447000,421000,421000,-23451,-134,-18199,-22,1065.95
509599,Hugo Savala,1,421000,421000,421000,9,,,33,43,0,52,461057,52,1,0,421000,73,1,34,402209,61,9,37,,9,,,450000,40057,-40057,-18791,-52,-770.33
507922,Will Penisini,1,416000,420000,420000,36,,,47,80,0,30,420000,30,1,0,420000,56,7,38,428984,46,26,38,,,420000,420000,420000,0,0,8984,-30,-0.0
508479,Tyson Gamble,1,403000,418000,418000,47,,,8,80,37,20,439101,20,11,37,435605,20,11,37,450452,20,13,36,47,,403000,403000,418000,21101,-3496,14847,17,1241.24
500264,Francis Molo,1,424000,417000,417000,28,,,67,24,31,35,422216,35,29,31,411899,36,1,0,411899,60,1,31,,28,424000,424000,424000,5216,-10317,0,-4,-1304.0
100008673,Morgan Gannon,1,450000,409000,409000,-1,,,0,5,0,58,409000,58,1,0,409000,76,1,20,368322,73,1,20,-1,,450000,450000,409000,0,0,-40678,-58,-0.0
100012312,Lyhkan King-Togia,1,445000,406000,406000,0,,,1,19,32,56,442440,56,4,32,379461,49,11,32,365526,43,19,31,,0,445000,445000,445000,36440,-62979,-13935,-24,-1518.33
100006239,Ashton Ward,1,400000,381000,381000,14,,,1,41,0,42,381000,42,2,0,381000,62,3,26,363820,56,27,44,,,381000,381000,381000,0,0,-17180,-42,-0.0
505701,Jock Madden,1,350000,380000,380000,56,,,32,80,44,8,362975,8,1,44,418551,2,1,40,452009,1,1,40,,56,350000,350000,350000,-17025,55576,33458,36,-472.92
510612,Zac Laybutt,1,373000,377000,377000,34,,,13,80,30,25,371141,25,34,30,381919,25,34,30,385533,26,43,28,,34,373000,373000,373000,-5859,10778,3614,5,-1171.8
100006434,Charlie Guymer,1,415000,377000,377000,-1,,,1,31,19,53,348704,53,1,19,340081,55,1,21,310397,54,1,19,-1,,415000,415000,377000,-28296,-8623,-29684,-34,832.24
100006631,Latu Fainu,1,377000,362000,362000,17,,,1,22,0,36,377000,36,2,0,362000,57,3,26,350199,50,6,23,,17,377000,377000,377000,15000,-15000,-11801,-36,-416.67
505676,Luca Moretti,1,373000,359000,359000,17,,,33,25,24,36,372178,36,16,24,345666,37,23,28,338303,34,18,23,,17,373000,373000,373000,13178,-26512,-7363,-12,-1098.17
509484,Tyrell Sloan,1,359000,354000,354000,24,,,1,80,29,30,361549,30,47,29,352764,28,44,30,355091,26,38,30,,24,359000,359000,359000,7549,-8785,2327,-1,-7549.0
509444,Davvy Moale,1,361000,346000,346000,14,,,34,27,25,37,332114,37,13,25,333100,36,8,21,319652,38,13,26,,,346000,346000,346000,-13886,986,-13448,-12,1157.17
504842,Sean O'Sullivan,1,350000,336000,336000,15,,,11,20,22,35,359734,35,23,22,322182,36,23,23,311197,35,33,27,,15,350000,350000,350000,23734,-37552,-10985,-13,-1825.69
100011291,Hayden Buchanan,1,334000,334000,334000,13,,,35,80,23,36,359694,36,11,23,319840,36,17,26,312083,33,35,29,,13,,,350000,25694,-39854,-7757,-13,-1976.46
507945,Lipoi Hopoi,1,300000,281000,281000,7,,,5,22,21,33,303084,33,10,21,267375,31,15,21,258995,28,23,21,,7,300000,300000,300000,22084,-35709,-8380,-12,-1840.33
503336,Jack Hetherington,1,250000,252000,252000,21,,,51,34,19,19,255029,19,50,19,252776,19,50,19,252647,20,45,19,,,250000,252000,252000,3029,-2253,-129,0,
100006264,Luke Hanson,1,252000,252000,252000,39,,,0,80,33,4,252000,4,1,33,283320,-3,1,33,315891,-7,1,33,39,,,230000,252000,0,31320,32571,29,0.0
100006817,Joe Roddy,1,250000,251000,251000,21,,,0,16,35,18,276637,18,24,35,269112,6,11,35,296630,-3,6,35,,21,250000,250000,250000,25637,-7525,27518,17,1508.06
509560,Manaia Waitere,1,250000,250000,250000,20,,,0,40,23,19,255118,19,1,23,254461,16,1,23,261052,14,1,23,,20,250000,250000,250000,5118,-657,6591,4,1279.5
507815,Hohepa Puru,1,250000,244000,244000,14,,,15,16,16,23,235707,23,18,16,236617,24,9,14,227194,26,1,0,,,250000,244000,244000,-8293,910,-9423,-7,1184.71
100011256,Cody Hopwood,1,250000,244000,244000,15,,,0,25,26,22,263674,22,37,26,248278,15,19,26,258591,10,10,26,,15,250000,250000,250000,19674,-15396,10313,4,4918.5
100012039,Kaiden Lahrs,1,250000,243000,243000,14,,,26,17,11,23,230482,23,1,11,230377,28,1,13,216818,30,1,12,14,,250000,250000,243000,-12518,-105,-13559,-12,1043.17
504376,Tristan Hope,1,250000,242000,242000,13,,,1,20,20,23,236390,23,43,20,238461,21,45,19,236782,20,48,19,13,,250000,250000,242000,-5610,2071,-1679,-3,1870.0
505633,Luke Sommerton,1,250000,242000,242000,12,,,22,28,19,24,242000,24,34,19,236525,23,31,17,231616,23,31,17,,,250000,242000,242000,0,-5475,-4909,-5,-0.0
510488,Moala Graham-Taufa,1,250000,240000,240000,11,,,25,80,28,25,240000,25,40,28,243662,16,16,28,256330,9,5,28,11,,250000,250000,240000,0,3662,12668,3,0.0
100010604,Oliver Pascoe,1,237000,237000,237000,25,,,0,25,26,13,237863,13,8,26,250975,8,2,26,267250,5,1,26,,25,,230000,230000,863,13112,16275,13,66.38
100006826,Faaletino Tavana,1,233000,233000,233000,21,,,0,80,24,16,236814,16,19,24,241981,12,9,24,253750,9,5,24,,21,,,230000,3814,5167,11769,8,476.75
506618,Brent Woolf,1,230000,230000,230000,15,,,0,25,22,22,230000,22,50,22,232632,18,2,0,232632,33,11,22,,,230000,230000,230000,0,2632,0,0,
100006510,Thomas Fletcher,1,250000,230000,230000,0,,,1,12,34,34,230000,34,50,34,232385,17,33,25,242551,11,7,38,0,,250000,250000,230000,0,2385,10166,0,
100006928,Preston Conn,1,230000,230000,230000,5,,,0,7,18,39,230000,39,1,18,220668,36,2,18,217091,33,4,18,,,230000,230000,230000,0,-9332,-3577,-21,-0.0
100009124,Angus Hinchey,1,230000,230000,230000,5,,,0,5,18,39,230000,39,1,18,220677,36,2,18,217102,33,4,18,,,230000,230000,230000,0,-9323,-3575,-21,-0.0
100011203,Simione Laiafi,1,230000,230000,230000,11,,,0,13,20,30,237876,30,12,20,227584,26,24,20,229592,23,36,20,,11,230000,230000,230000,7876,-10292,2008,-10,-787.6
100013721,Francis Manuleleua,1,230000,230000,230000,11,,,0,11,20,30,227727,30,12,20,227655,26,24,20,229666,23,36,20,11,,230000,230000,230000,-2273,-72,2011,-10,227.3
100010807,Matty Nicholson,0,680000,680000,680000,,,,45,0,49,53,680000,53,39,49,676033,56,32,49,669572,58,42,55,,,680000,680000,680000,0,-3967,-6461,-4,-0.0
500180,Cameron McInnes,0,647000,647000,647000,,,,39,0,0,50,647000,50,1,0,647000,90,1,48,644762,82,1,0,,,647000,647000,647000,0,0,-2238,-50,-0.0
502214,John Bateman,0,625000,625000,625000,,,,76,0,53,48,625000,48,28,53,630033,45,45,46,630679,48,41,50,,,625000,625000,625000,0,5033,646,5,0.0
502511,Jeremy Marshall-King,0,620000,620000,620000,,,,36,0,0,48,620000,48,1,0,620000,86,1,0,620000,115,1,55,,,620000,620000,620000,0,0,0,-48,-0.0
100006243,Dylan Egan,0,616000,616000,616000,,,,4,0,0,48,616000,48,2,0,616000,86,7,51,619566,74,11,45,,,616000,616000,616000,0,0,3566,-48,-0.0
503571,Daniel Saifiti,0,615000,615000,615000,,,,39,0,0,48,615000,48,1,0,615000,86,1,0,615000,114,1,46,,,615000,615000,615000,0,0,0,-48,-0.0
100007572,Leo Thompson,0,610000,610000,610000,,,,60,0,0,47,610000,47,1,0,610000,85,1,45,607678,77,1,42,,,610000,610000,610000,0,0,-2322,-47,-0.0
500149,Jai Arrow,0,573000,573000,573000,,,,72,0,0,44,573000,44,1,0,573000,80,1,47,575893,69,1,45,,,573000,573000,573000,0,0,2893,-44,-0.0
100005899,Kurt Donoghoe,0,560000,560000,560000,,,,64,0,37,43,560000,43,34,37,553153,48,1,0,553153,82,1,42,,,560000,560000,560000,0,-6847,0,-6,-0.0
503524,Jaimin Jolliffe,0,551000,551000,551000,,,,54,0,0,43,551000,43,1,0,551000,77,6,58,567494,56,47,55,,,551000,551000,551000,0,0,16494,-43,-0.0
504788,Shawn Blore,0,547000,547000,547000,,,,37,0,0,42,547000,42,1,0,547000,76,1,42,546692,68,1,39,,,547000,547000,547000,0,0,-308,-42,-0.0
500128,Adam Elliott,0,538000,538000,538000,,,,41,0,0,42,538000,42,1,0,538000,75,1,38,534029,70,2,39,,,538000,538000,538000,0,0,-3971,-42,-0.0
506086,Ronaldo Mulitalo,0,514000,514000,514000,,,,18,0,0,40,514000,40,1,0,514000,72,4,44,518525,60,1,0,,,514000,514000,514000,0,0,4525,-40,-0.0
100007929,Liam Henry,0,513000,513000,513000,,,,54,0,41,40,513000,40,45,41,514389,39,45,38,513485,40,36,43,,,513000,513000,513000,0,1389,-904,1,0.0
100001634,Xavier Coates,0,501000,501000,501000,,,,8,0,0,39,501000,39,2,0,501000,70,7,43,505601,59,14,39,,,501000,501000,501000,0,0,4601,-39,-0.0
504666,Mawene Hiroti,0,500000,500000,500000,,,,1,0,0,39,512311,39,3,0,500000,70,4,35,496041,65,1,0,,,500000,500000,500000,12311,-12311,-3959,-39,-315.67
503920,Victor Radley,0,499000,499000,499000,,,,38,0,0,39,499607,39,1,0,499000,70,1,39,499399,61,8,42,,,499000,499000,499000,607,-607,399,-39,-15.56
509281,Starford To'a,0,490000,490000,490000,,,,34,0,35,38,490000,38,42,35,486867,40,30,32,478468,45,30,37,,,490000,490000,490000,0,-3133,-8399,-3,-0.0
509467,Izack Tago,0,466000,466000,466000,,,,18,0,43,36,474718,36,32,43,473430,31,30,39,481441,30,16,45,,,466000,466000,466000,8718,-1288,8011,7,1245.43
504669,Dean Hawkins,0,462000,462000,462000,,,,1,0,34,36,462000,36,45,34,460120,37,42,40,463479,33,47,34,,,462000,462000,462000,0,-1880,3359,-2,-0.0
507645,Daine Laurie,0,453000,453000,453000,,,,25,0,36,35,452032,35,48,36,454047,34,46,32,451463,37,38,31,,,453000,453000,453000,-968,2015,-2584,1,-968.0
100006109,Jeremiah Nanai,0,453000,453000,453000,,,,49,0,0,35,453000,35,1,0,453000,63,1,32,449653,59,4,35,,,453000,453000,453000,0,0,-3347,-35,-0.0
