player_id,name,games_played,start_price,current_price,exact_price_r4,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r5,be_r5,be_pct_r5,proj_score_r5,proj_price_r6,be_r6,be_pct_r6,proj_score_r6,proj_price_r7,be_r7,be_pct_r7,proj_score_r7,score_r3,score_r4,price_r2,price_r3,price_r4,delta_r4_to_r5,delta_r5_to_r6,delta_r6_to_r7,score_vs_be_r5,implied_ppp_r5
100017017,Tevita Naufahu,0,450000,450000,450000,,,,1,0,58,35,453588,35,19,58,474980,16,27,0,474980,49,49,48,,,450000,450000,450000,3588,21392,0,23,156.0
100007619,James Schiller,0,421000,421000,421000,,,,16,0,41,33,414049,33,29,41,430014,26,24,36,439576,25,26,34,,,421000,421000,421000,-6951,15965,9562,8,-868.88
100006643,Viliami Vailea,0,416000,416000,416000,,,,28,0,36,32,416000,32,38,36,420065,29,41,32,422520,30,36,35,,,416000,416000,416000,0,4065,2455,4,0.0
100001619,Alofiana Khan-Pereira,0,407000,407000,407000,,,,1,0,25,32,407000,32,37,25,400037,37,44,34,398228,33,44,36,,,407000,407000,407000,0,-6963,-1809,-7,-0.0
100007515,Jack Bostock,0,406000,406000,406000,,,,1,0,0,32,406000,32,6,0,406000,57,1,0,406000,76,8,46,,,406000,406000,406000,0,0,0,-32,-0.0
505560,Spencer Leniu,0,403000,403000,403000,,,,37,0,0,31,403000,31,1,0,403000,56,1,31,402752,50,4,31,,,403000,403000,403000,0,0,-248,-31,-0.0
504190,Billy Walters,0,388000,388000,388000,,,,38,0,0,30,388000,30,1,0,388000,54,3,34,392286,45,5,28,,,388000,388000,388000,0,0,4286,-30,-0.0
100007686,Robert Derby,0,384000,384000,384000,,,,10,0,27,30,386565,30,42,27,381041,32,32,25,374064,35,42,32,,,384000,384000,384000,2565,-5524,-6977,-3,-855.0
504075,Brodie Jones,0,377000,377000,377000,,,,2,0,26,29,377000,29,42,26,373549,32,22,21,362566,38,22,27,,,377000,377000,377000,0,-3451,-10983,-3,-0.0
100000346,Clayton Faulalo,0,374000,374000,374000,,,,1,0,33,29,374000,29,40,33,378330,26,48,27,379105,28,38,33,,,374000,374000,374000,0,4330,775,4,0.0
100008221,Tyrone Munro,0,369000,369000,369000,,,,14,0,31,29,369000,29,44,31,371610,27,47,28,372773,28,32,34,,,369000,369000,369000,0,2610,1163,2,0.0
505889,Jesse Arthars,0,353000,353000,353000,,,,1,0,18,27,344046,27,28,18,342925,35,13,18,326386,40,18,26,,,353000,353000,353000,-8954,-1121,-16539,-9,994.89
506255,Jaxson Paulo,0,350000,350000,350000,,,,17,0,29,27,350000,27,44,29,352101,26,50,26,352230,27,21,38,,,350000,350000,350000,0,2101,129,2,0.0
100006946,Kyle McCarthy,0,350000,350000,350000,,,,57,0,33,27,350000,27,22,33,356365,22,10,32,365797,20,2,36,,,350000,350000,350000,0,6365,9432,6,0.0
100011655,Jacob Halangahu,0,350000,350000,350000,,,,26,0,41,27,365179,27,18,41,365022,16,5,41,389701,8,1,48,,,350000,350000,350000,15179,-157,24679,14,1084.21
100014137,Loko Pasifiki Tonga,0,350000,350000,350000,,,,34,0,28,27,351049,27,46,28,350938,26,41,28,352618,26,29,31,,,350000,350000,350000,1049,-111,1680,1,1049.0
100015584,Eddie Ieremia-Toeava,0,350000,350000,350000,,,,32,0,34,27,350000,27,28,34,357399,22,15,34,369674,17,5,36,,,350000,350000,350000,0,7399,12275,7,0.0
500889,Zach Dockar-Clay,0,347000,347000,347000,,,,1,0,26,27,347000,27,48,26,346027,28,30,19,336982,34,16,17,,,347000,347000,347000,0,-973,-9045,-1,-0.0
509548,Caleb Navale,0,342000,342000,342000,,,,16,0,0,26,342000,26,1,0,342000,48,13,35,351195,36,10,21,,,342000,342000,342000,0,0,9195,-26,-0.0
100006263,Luron Patea,0,326000,326000,326000,,,,1,0,22,25,326000,25,41,22,322511,28,35,23,317859,29,24,20,,,326000,326000,326000,0,-3489,-4652,-3,-0.0
503322,Matthew Eisenhuth,0,325000,325000,325000,,,,15,0,25,25,325000,25,50,25,324836,25,20,36,336465,17,10,34,,,325000,325000,325000,0,-164,11629,0,
500617,Jack Bird,0,322000,322000,322000,,,,14,0,30,25,322000,25,30,30,327420,21,23,28,334268,19,18,28,,,322000,322000,322000,0,5420,6848,5,0.0
506548,Isaiah Tass,0,313000,313000,313000,,,,10,0,0,24,313000,24,2,0,313000,44,5,25,313854,38,21,29,,,313000,313000,313000,0,0,854,-24,-0.0
500907,Ryan Matterson,0,300000,300000,300000,,,,41,0,39,23,300000,23,9,39,316955,11,1,39,344994,1,1,41,,,300000,300000,300000,0,16955,28039,16,0.0
503419,Brandon Smith,0,300000,300000,300000,,,,47,0,0,23,300000,23,3,0,300000,42,8,25,301967,36,22,27,,,300000,300000,300000,0,0,1967,-23,-0.0
507814,Mavrik Geyer,0,300000,300000,300000,,,,1,0,32,23,300000,23,26,32,309461,16,24,26,318635,16,26,25,,,300000,300000,300000,0,9461,9174,9,0.0
509842,Edward Kosi,0,300000,300000,300000,,,,29,0,22,23,300000,23,46,22,298736,24,46,23,297702,24,46,23,,,300000,300000,300000,0,-1264,-1034,-1,-0.0
100003896,Jack Cole,0,300000,300000,300000,,,,1,0,25,23,303084,23,45,25,301967,22,37,28,308298,18,25,30,,,300000,300000,300000,3084,-1117,6331,2,1542.0
100004188,Sione Finau,0,300000,300000,300000,,,,1,0,27,23,300000,23,38,27,304034,20,30,27,310753,18,18,30,,,300000,300000,300000,0,4034,6719,4,0.0
100009053,Josiah Pahulu,0,300000,300000,300000,,,,31,0,23,23,300000,23,50,23,299770,23,44,22,298349,24,50,24,,,300000,300000,300000,0,-230,-1421,0,
100012912,Jed Stuart,0,300000,300000,300000,,,,10,0,23,23,297639,23,50,23,299770,23,35,19,295118,27,25,20,,,300000,300000,300000,-2361,2131,-4652,0,
505642,Tommy Talau,0,286000,286000,286000,,,,1,0,0,22,286000,22,4,0,286000,40,12,25,289046,33,27,25,,,286000,286000,286000,0,0,3046,-22,-0.0
100006630,Josh Feledy,0,285000,285000,285000,,,,0,0,24,22,287126,22,5,24,287094,21,1,24,290583,19,1,24,,,285000,285000,285000,2126,-32,3489,2,1063.0
501744,Bunty Afoa,0,280000,280000,280000,,,,30,0,27,22,282585,22,27,27,285799,17,20,24,292001,17,20,24,,,,280000,280000,2585,3214,6202,5,517.0
100004168,Tony Sukkar,0,276000,276000,276000,,,,1,0,15,21,276000,21,29,15,269147,26,15,15,257906,30,11,17,,,276000,276000,276000,0,-6853,-11241,-6,-0.0
100006697,Rocco Berry,0,272000,272000,272000,,,,6,0,0,21,272000,21,5,0,272000,38,15,25,276254,31,26,23,,,272000,272000,272000,0,0,4254,-21,-0.0
509778,Tony Francis,0,269000,269000,269000,,,,1,0,19,21,269000,21,42,19,267079,22,42,24,269276,19,32,24,,,269000,269000,269000,0,-1921,2197,-2,-0.0
501280,Jake Turpin,0,267000,267000,267000,,,,1,0,24,21,267000,21,44,24,270568,18,37,24,276512,16,39,21,,,267000,267000,267000,0,3568,5944,3,0.0
505987,Jaiyden Hunt,0,265000,265000,265000,,,,1,0,23,21,268859,21,43,23,267725,19,30,25,274315,15,25,23,,,265000,265000,265000,3859,-1134,6590,2,1929.5
509851,Fletcher Baker,0,260000,260000,260000,,,,12,0,23,20,263128,20,40,23,263045,18,33,23,268213,16,6,34,,,,,260000,3128,-83,5168,3,1042.67
500150,Jayden Berrell,0,250000,250000,250000,,,,0,0,17,19,247470,19,40,17,247438,21,30,17,243303,23,1,0,,,250000,250000,250000,-2530,-32,-4135,-2,1265.0
500171,Brock Gray,0,250000,250000,250000,,,,1,0,0,19,250000,19,5,0,250000,35,4,15,245370,34,5,15,,,250000,250000,250000,0,0,-4630,-19,-0.0
500478,Delouise Hoeter,0,250000,250000,250000,,,,45,0,34,19,250000,19,8,34,265786,8,1,35,292920,-2,1,32,,,250000,250000,250000,0,15786,27134,15,0.0
501293,Te Maire Martin,0,250000,250000,250000,,,,1,0,0,19,250000,19,12,0,250000,35,20,21,251831,30,36,24,,,250000,250000,250000,0,0,1831,-19,-0.0
501462,Marion Seve,0,250000,250000,250000,,,,1,0,0,19,250000,19,11,0,250000,35,28,26,257129,26,24,15,,,250000,250000,250000,0,0,7129,-19,-0.0
502409,Karl Lawton,0,250000,250000,250000,,,,1,0,0,19,250000,19,10,0,250000,35,16,20,250668,30,16,15,,,250000,250000,250000,0,0,668,-19,-0.0
504007,Patrick Herbert,0,250000,250000,250000,,,,0,0,25,19,250000,19,27,25,256080,15,15,25,266158,11,7,25,,,,250000,250000,0,6080,10078,6,0.0
504670,Daniel Suluka-Fifita,0,250000,250000,250000,,,,1,0,15,19,250000,19,34,15,245370,23,16,13,235421,27,10,14,,,250000,250000,250000,0,-4630,-9949,-4,-0.0
504711,Sione Fonua,0,250000,250000,250000,,,,0,0,18,19,250000,19,46,18,248601,20,42,18,246146,21,38,18,,,250000,250000,250000,0,-1399,-2455,-1,-0.0
504787,Jake Tago,0,250000,250000,250000,,,,19,0,23,19,250000,19,32,23,253898,16,27,21,258291,16,20,23,,,250000,250000,250000,0,3898,4393,4,0.0
504952,Lazarus Vaalepu,0,250000,250000,250000,,,,1,0,19,19,258359,19,50,19,249634,20,41,17,246921,21,44,19,,,250000,250000,250000,8359,-8725,-2713,0,
505142,Josh Rogers,0,250000,250000,250000,,,,43,0,30,19,250000,19,12,30,261522,11,2,30,280387,4,1,30,,,250000,250000,250000,0,11522,18865,11,0.0
505578,Aaron Schoupp,0,250000,250000,250000,,,,1,0,16,19,250000,19,40,16,246404,22,36,18,242657,22,50,22,,,250000,250000,250000,0,-3596,-3747,-3,-0.0
505828,Hayze Perham,0,250000,250000,250000,,,,9,0,0,19,250000,19,6,0,250000,35,47,36,267982,18,23,27,,,250000,250000,250000,0,0,17982,-19,-0.0
506375,Blake Wilson,0,250000,250000,250000,,,,20,0,26,19,250000,19,34,26,257129,14,30,23,265657,12,26,23,,,250000,250000,250000,0,7129,8528,7,0.0
507765,Junior Tupou,0,250000,250000,250000,,,,22,0,0,19,250000,19,10,0,250000,35,14,19,249634,31,20,19,,,250000,250000,250000,0,0,-366,-19,-0.0
508307,Peter Hola,0,250000,250000,250000,,,,41,0,15,19,250000,19,8,15,245370,23,1,15,237617,25,1,15,,,250000,250000,250000,0,-4630,-7753,-4,-0.0
508341,Trent Toelau,0,250000,250000,250000,,,,22,0,16,19,247470,19,32,16,246404,22,14,15,239427,25,3,13,,,250000,250000,250000,-2530,-1066,-6977,-3,843.33
509404,Cody Ramsey,0,250000,250000,250000,,,,0,0,0,19,256155,19,2,0,250000,35,15,25,256095,26,46,25,,,250000,250000,250000,6155,-6155,6095,-19,-323.95
509561,Kade Dykes,0,250000,250000,250000,,,,0,0,0,19,250000,19,2,0,250000,35,15,25,256095,26,46,25,,,250000,250000,250000,0,0,6095,-19,-0.0
509635,Toni Mataele,0,250000,250000,250000,,,,0,0,23,19,250000,19,34,23,253898,16,23,23,260359,14,18,23,,,250000,250000,250000,0,3898,6461,4,0.0
509779,Asu Kepaoa,0,250000,250000,250000,,,,1,0,23,19,250000,19,39,23,253898,16,14,31,269016,8,7,28,,,250000,250000,250000,0,3898,15118,4,0.0
509843,Tom Ale,0,250000,250000,250000,,,,49,0,18,19,250000,19,44,18,248601,20,32,17,245112,22,26,18,,,250000,250000,250000,0,-1399,-3489,-1,-0.0
509864,Tuku Hau Tapuha,0,250000,250000,250000,,,,35,0,18,19,248636,19,43,18,248601,20,43,19,247309,20,1,0,,,250000,250000,250000,-1364,-35,-1292,-1,1364.0
100000336,Taylor Losalu,0,250000,250000,250000,,,,37,0,0,19,250000,19,1,0,250000,35,11,26,257129,26,29,22,,,250000,250000,250000,0,0,7129,-19,-0.0
100000365,Ronald Volkman,0,250000,250000,250000,,,,55,0,26,19,250000,19,13,26,257129,14,2,27,270050,9,1,27,,,250000,250000,250000,0,7129,12921,7,0.0
100003233,Allan Fitzgibbon,0,250000,250000,250000,,,,1,0,17,19,250000,19,44,17,247438,21,29,14,240073,25,27,17,,,250000,250000,250000,0,-2562,-7365,-2,-0.0
100003968,Chris Vea'ila,0,250000,250000,250000,,,,0,0,28,19,259396,19,20,28,259325,12,6,28,274701,7,25,0,,,250000,250000,250000,9396,-71,15376,9,1044.0
100004119,Michael Asomua,0,250000,250000,250000,,,,0,0,22,19,250000,19,38,22,252865,17,30,22,257517,16,27,22,,,250000,250000,250000,0,2865,4652,3,0.0
100004271,Tom Rodwell,0,250000,250000,250000,,,,0,0,0,19,250000,19,2,0,250000,35,38,32,263589,21,13,32,,,250000,250000,250000,0,0,13589,-19,-0.0
100006251,Liam Ison,0,250000,250000,250000,,,,0,0,0,19,250000,19,2,0,250000,35,42,33,264752,20,2,0,,,250000,250000,250000,0,0,14752,-19,-0.0
100006286,Zyon Maiu'u,0,250000,250000,250000,,,,0,0,21,19,250000,19,42,21,251831,18,38,21,254803,17,34,21,,,250000,250000,250000,0,1831,2972,2,0.0
100006574,Jesse McLean,0,250000,250000,250000,,,,40,0,25,19,250000,19,22,25,256095,15,10,25,266173,11,4,25,,,250000,250000,250000,0,6095,10078,6,0.0
100006657,Heath Mason,0,250000,250000,250000,,,,1,0,17,19,250000,19,46,17,247438,21,48,20,246534,20,48,19,,,250000,250000,250000,0,-2562,-904,-2,-0.0
100006660,Kit Laulilii,0,250000,250000,250000,,,,0,0,20,19,250000,19,44,20,250668,19,44,20,251831,18,37,20,,,250000,250000,250000,0,668,1163,1,0.0
100006861,Jaylan De Groot,0,250000,250000,250000,,,,1,0,18,19,250710,19,46,18,248601,20,42,18,246146,21,24,14,,,250000,250000,250000,710,-2109,-2455,-1,-710.0
100006888,Jack Todd,0,250000,250000,250000,,,,1,0,19,19,250000,19,50,19,249634,20,47,19,248988,20,47,19,,,250000,250000,250000,0,-366,-646,0,
100007297,Chevy Stewart,0,250000,250000,250000,,,,1,0,22,19,252914,19,41,22,252865,17,36,22,257517,16,33,22,,,250000,250000,250000,2914,-49,4652,3,971.33
100007888,Thomas Duffy,0,250000,250000,250000,,,,21,0,21,19,249673,19,41,21,251831,18,37,21,254803,17,33,21,,,250000,250000,250000,-327,2158,2972,2,-163.5
100008874,De La Salle Va'a,0,250000,250000,250000,,,,0,0,0,19,250000,19,1,0,250000,35,1,19,249634,31,1,19,,,250000,250000,250000,0,0,-366,-19,-0.0
100009035,Riley Jones,0,250000,250000,250000,,,,0,0,18,19,250000,19,46,18,248601,20,42,18,246146,21,2,0,,,250000,250000,250000,0,-1399,-2455,-1,-0.0
100009134,Benjamin Te Kura,0,250000,250000,250000,,,,21,0,19,19,250000,19,50,19,249634,20,45,19,248988,20,45,19,,,250000,250000,250000,0,-366,-646,0,
100009139,Liam Le Blanc,0,250000,250000,250000,,,,1,0,18,19,250000,19,47,18,248601,20,47,21,249376,19,43,21,,,250000,250000,250000,0,-1399,775,-1,-0.0
100009156,Blake Mozer,0,250000,250000,250000,,,,10,0,21,19,252914,19,43,21,251831,18,32,23,256870,15,23,23,,,250000,250000,250000,2914,-1083,5039,2,1457.0
100009202,Owen Pattie,0,250000,250000,250000,,,,1,0,18,19,252914,19,46,18,248601,20,41,22,250539,18,46,19,,,250000,250000,250000,2914,-4313,1938,-1,-2914.0
100010520,Ethan King,0,250000,250000,250000,,,,0,0,23,19,250000,19,38,23,253888,16,29,23,260348,14,24,23,,,250000,250000,250000,0,3888,6460,4,0.0
100010840,Will Pryce,0,250000,250000,250000,,,,1,0,33,19,250000,19,26,33,264752,8,16,30,285813,3,11,30,,,250000,250000,250000,0,14752,21061,14,0.0
100010891,Josh Patston,0,250000,250000,250000,,,,15,0,24,19,255118,19,30,24,255061,16,17,25,264364,12,20,20,,,250000,250000,250000,5118,-57,9303,5,1023.6
100011250,Matthew Arthur,0,250000,250000,250000,,,,26,0,16,19,250000,19,29,16,246404,22,9,15,239427,25,3,15,,,250000,250000,250000,0,-3596,-6977,-3,-0.0
100011351,Joey Walsh,0,250000,250000,250000,,,,0,0,21,19,250000,19,42,21,251831,18,38,21,254803,17,34,21,,,250000,250000,250000,0,1831,2972,2,0.0
100011659,Finau Latu,0,250000,250000,250000,,,,0,0,26,19,250000,19,23,26,257129,14,11,26,268887,10,5,26,,,250000,250000,250000,0,7129,11758,7,0.0
100011683,Jaxen Edgar,0,250000,250000,250000,,,,0,0,17,19,247470,19,42,17,247438,21,34,17,243303,23,27,17,,,250000,250000,250000,-2530,-32,-4135,-2,1265.0
100014185,Elijah Salesa-Leaumoana,0,250000,250000,250000,,,,51,0,18,19,248636,19,41,18,248601,20,32,18,246146,21,32,19,,,250000,250000,250000,-1364,-35,-2455,-1,1364.0
100015074,Sebastian Su'a,0,250000,250000,250000,,,,0,0,17,19,250000,19,42,17,247438,21,2,0,247438,36,2,17,,,250000,250000,250000,0,-2562,0,-2,-0.0
100015592,David Fale,0,250000,250000,250000,,,,0,0,36,19,250000,19,4,36,267982,6,1,36,297571,-4,1,36,,,250000,250000,250000,0,17982,29589,17,0.0
100019560,Nathan Lawson,0,250000,250000,250000,,,,32,0,24,19,250000,19,27,24,255061,16,17,24,263330,13,9,24,,,250000,250000,250000,0,5061,8269,5,0.0
505684,Jensen Taumoepeau,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236704,13,11,24,247686,9,5,24,,,230000,230000,230000,0,6704,10982,6,0.0
509464,Niwhai Puru,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238781,11,5,26,253382,6,25,0,,,230000,230000,230000,0,8781,14601,8,0.0
509567,Solome Saukuru,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
509614,Joseph O'Neill,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238781,11,5,26,253382,6,1,26,,,230000,230000,230000,0,8781,14601,8,0.0
510485,Latrell Siegwalt,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236704,13,11,24,247686,9,5,24,,,230000,230000,230000,0,6704,10982,6,0.0
510558,Myles Martin,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100003974,Lachlan Crouch,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100004077,Liam Sutton,0,230000,230000,230000,,,,0,0,26,18,238914,18,18,26,238781,11,5,26,253382,6,1,26,,,230000,230000,230000,8914,-133,14601,8,1114.25
100006237,James Walsh,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,9,0,237747,28,37,25,,,230000,230000,230000,0,7747,0,7,0.0
100006259,Billy Scott,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100006318,Jett Liu,0,230000,230000,230000,,,,0,0,25,18,237867,18,22,25,237738,12,7,25,250529,8,3,25,,,230000,230000,230000,7867,-129,12791,7,1123.86
100006509,Vena Patuki-Case,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100006535,Jake Elliott,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,22,25,237747,23,41,25,,,230000,230000,230000,0,0,7747,-18,-0.0
100006651,William Craig,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236714,13,11,24,247697,9,5,24,,,230000,230000,230000,0,6714,10983,6,0.0
100006754,Wilson De Courcey,0,230000,230000,230000,,,,0,0,24,18,236710,18,25,24,236714,13,11,24,247697,9,5,24,,,230000,230000,230000,6710,4,10983,6,1118.33
100006760,Jett Cleary,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238768,11,5,26,253368,6,1,26,,,,230000,230000,0,8768,14600,8,0.0
100006785,Jake Clydsdale,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100006845,Richard Penisini,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236714,13,11,24,247697,9,5,24,,,230000,230000,230000,0,6714,10983,6,0.0
100007234,Patrick Young,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100007304,Navren Willett,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236714,13,11,24,247697,9,5,24,,,230000,230000,230000,0,6714,10983,6,0.0
100007790,Jonah Glover,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,25,26,238781,22,33,26,,,230000,230000,230000,0,0,8781,-18,-0.0
100008768,Zac Herdegen,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238781,11,5,26,253382,6,1,26,,,230000,230000,230000,0,8781,14601,8,0.0
100008997,Mason Kira,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100009103,Haizyn Mellars,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236714,13,11,24,247697,9,5,24,,,230000,230000,230000,0,6714,10983,6,0.0
100009111,Jack Underhill,0,230000,230000,230000,,,,0,0,25,18,,18,22,25,237722,12,7,25,250512,8,3,25,,,,,230000,,,12790,7,
100009160,Va'a Semu,0,230000,230000,230000,,,,0,0,25,18,,18,22,25,237722,12,7,25,250512,8,3,25,,,,,230000,,,12790,7,
100009673,Lewis Symonds,0,230000,230000,230000,,,,0,0,25,18,237876,18,22,25,237747,12,9,0,237747,28,37,25,,,230000,230000,230000,7876,-129,0,7,1125.14
100010945,Wil Sullivan,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100011050,Zane Harrison,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238781,11,5,26,253382,6,1,26,,,230000,230000,230000,0,8781,14601,8,0.0
100011237,Michael Gabrael,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236714,13,11,24,247697,9,16,0,,,230000,230000,230000,0,6714,10983,6,0.0
100011247,Jye Linnane,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238781,11,5,26,253382,6,1,26,,,230000,230000,230000,0,8781,14601,8,0.0
100011249,Mitchell Woods,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238781,11,5,26,253382,6,1,26,,,230000,230000,230000,0,8781,14601,8,0.0
100011328,Jonathan Sua,0,230000,230000,230000,,,,0,0,28,18,241117,18,13,28,240978,10,2,28,259068,4,1,28,,,230000,230000,230000,11117,-139,18090,10,1111.7
100011333,Toby Rodwell,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,25,26,238781,22,33,26,,,230000,230000,230000,0,0,8781,-18,-0.0
100011390,Max McCarthy,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236714,13,11,24,247697,9,5,24,,,230000,230000,230000,0,6714,10983,6,0.0
100011721,Zaidas Muagututia,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100011844,Coby Black,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238781,11,5,26,253382,6,1,26,,,230000,230000,230000,0,8781,14601,8,0.0
100011973,Brian Pouniu,0,230000,230000,230000,,,,0,0,25,18,237876,18,22,25,237747,12,9,0,237747,28,37,25,,,230000,230000,230000,7876,-129,0,7,1125.14
100012106,Gabriel Satrick,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100012114,LJ Nonu,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236714,13,7,0,236714,28,33,24,,,230000,230000,230000,0,6714,0,6,0.0
100013672,Kayliss Fatialofa,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,7,25,250539,8,3,25,,,230000,230000,230000,0,7747,12792,7,0.0
100013692,Hugo Peel,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236704,13,11,24,247686,9,5,24,,,230000,230000,230000,0,6704,10982,6,0.0
100013788,Onitoni Large,0,230000,230000,230000,,,,0,0,26,18,230000,18,18,26,238781,11,5,26,253382,6,1,26,,,230000,230000,230000,0,8781,14601,8,0.0
100014592,Elijah Rasmussen,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237747,12,9,0,237747,28,37,25,,,230000,230000,230000,0,7747,0,7,0.0
