player_id,name,games_played,start_price,current_price,exact_price_r9,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r10,be_r10,be_pct_r10,proj_score_r10,proj_price_r11,be_r11,be_pct_r11,proj_score_r11,proj_price_r12,be_r12,be_pct_r12,proj_score_r12,score_r8,score_r9,price_r7,price_r8,price_r9,delta_r9_to_r10,delta_r10_to_r11,delta_r11_to_r12,score_vs_be_r10,implied_ppp_r10
505626,Dylan Brown,5,486000,615000,615000,65,96,40,1,80,54,10,605719,10,2,54,659100,16,2,57,689214,BYE,BYE,0,96,65,492000,494000,555000,-9281,53381,30114,44,-210.93
504397,Max King,5,643000,603000,603000,60,42,37,55,47,0,46,603000,46,1,0,603000,82,1,47,603283,73,1,47,,,603000,603000,603000,0,0,283,-46,-0.0
504372,Enari Tuala,5,458000,549000,549000,26,54,54,41,80,37,45,572778,45,29,37,540273,52,24,42,530936,53,24,43,,26,550000,550000,550000,23778,-32505,-9337,-8,-2972.25
506482,David Fifita,5,500000,519000,519000,53,27,51,1,75,0,35,519000,35,3,0,519000,70,13,48,531885,58,27,46,,,519000,519000,519000,0,0,12885,-35,-0.0
504121,Jarome Luai,5,486000,516000,516000,30,54,29,26,80,41,48,548038,48,29,41,508414,44,47,43,508793,BYE,BYE,0,54,30,529000,520000,525000,32038,-39624,379,-7,-4576.86
100009148,Jye Gray,5,500000,499000,499000,6,34,68,17,51,0,58,499000,58,1,0,499000,87,1,37,476019,79,1,41,,,499000,499000,499000,0,0,-22981,-58,-0.0
505701,Jock Madden,5,350000,490000,490000,28,9,54,3,55,42,53,510038,53,22,42,477762,51,31,44,472594,BYE,BYE,0,,28,504000,507000,507000,20038,-32276,-5168,-11,-1821.64
502072,Jesse Ramien,5,479000,482000,482000,15,37,32,37,73,0,60,482000,60,1,0,482000,84,1,37,457141,BYE,BYE,0,,,482000,482000,482000,0,0,-24859,-60,-0.0
100006687,Harry Hayes,5,523000,481000,481000,21,31,45,53,40,35,54,460611,54,6,35,460408,51,8,34,446162,51,14,38,21,,524000,511000,481000,-20389,-203,-14246,-19,1073.11
501559,Charnze Nicoll-Klokstad,5,481000,470000,470000,28,37,40,36,78,0,44,470000,44,1,0,470000,71,2,36,460772,64,6,37,,,484000,470000,470000,0,0,-9228,-44,-0.0
507922,Will Penisini,5,416000,469000,469000,18,27,54,42,75,43,48,492418,48,36,43,462934,44,31,37,456250,BYE,BYE,0,27,18,442000,477000,486000,23418,-29484,-6684,-5,-4683.6
504411,Bailey Simonsson,5,468000,458000,458000,45,46,40,52,73,0,24,458000,24,4,0,458000,55,6,34,467977,BYE,BYE,0,,,458000,458000,458000,0,0,9977,-24,-0.0
504714,Bronson Xerri,5,425000,438000,438000,27,14,60,1,80,32,42,443824,42,25,32,426218,44,19,31,414620,46,23,35,14,27,430000,458000,452000,5824,-17606,-11598,-10,-582.4
510220,Xavier Savage,5,316000,427000,427000,18,49,33,1,77,0,37,427000,37,2,0,427000,64,1,0,427000,84,1,34,,,427000,427000,427000,0,0,0,-37,-0.0
500257,Ben Hunt,5,463000,402000,402000,21,16,43,36,54,0,47,402000,47,1,0,402000,68,1,35,389487,BYE,BYE,0,,,402000,402000,402000,0,0,-12513,-47,-0.0
509599,Hugo Savala,5,401000,401000,401000,28,27,38,26,80,29,32,406847,32,41,29,397270,37,44,39,400425,BYE,BYE,0,27,28,411000,412000,406000,5847,-9577,3155,-3,-1949.0
500170,Jack Gosiewski,5,332000,386000,386000,38,58,39,1,50,31,9,381645,9,9,31,407980,12,15,29,419075,BYE,BYE,0,58,38,319000,319000,353000,-4355,26335,11095,22,-197.95
500729,Clinton Gutherson,5,503000,379000,379000,25,7,36,20,80,0,46,379000,46,1,0,379000,65,1,30,362202,55,3,28,,,379000,379000,379000,0,0,-16798,-46,-0.0
500264,Francis Molo,5,424000,373000,373000,22,33,20,57,28,29,36,380353,36,19,29,365027,34,19,27,358349,33,26,28,33,22,414000,397000,387000,7353,-15326,-6678,-7,-1050.43
501290,Hame Sele,5,325000,358000,358000,45,23,23,48,30,29,19,358000,19,18,29,367988,21,21,30,374800,21,21,30,,,358000,358000,358000,0,9988,6812,10,0.0
100013671,Tanner Stowers-Smith,5,340000,355000,355000,17,34,41,54,36,0,28,355000,28,1,0,355000,52,1,27,353119,48,1,29,,,355000,355000,355000,0,0,-1881,-28,-0.0
500973,Josh Papalii,5,477000,350000,350000,9,15,24,12,25,0,48,350000,48,1,0,350000,67,1,0,350000,76,1,30,,,390000,350000,350000,0,0,0,-48,-0.0
509524,Jonah Pezet,5,400000,343000,343000,16,27,26,10,73,18,35,343000,35,5,18,324916,41,5,24,311036,BYE,BYE,0,,,343000,343000,343000,0,-18084,-13880,-17,-0.0
504712,Josh Curran,5,566000,332000,332000,57,6,2,1,51,29,24,301042,24,40,29,336438,18,31,28,344871,14,26,27,,57,412000,341000,341000,-30958,35396,8433,5,-6191.6
510612,Zac Laybutt,5,373000,327000,327000,22,26,34,9,80,25,29,337339,29,36,25,321763,27,46,28,323653,26,46,25,,22,344000,336000,336000,10339,-15576,1890,-4,-2584.75
100010604,Oliver Pascoe,5,324000,324000,324000,36,23,50,23,38,30,11,316402,11,5,30,343923,12,6,30,357544,16,11,30,,36,275000,298000,298000,-7598,27521,13621,19,-399.89
506555,Kai O'Donnell,5,277000,321000,321000,19,36,27,1,55,24,25,321000,25,47,24,319446,25,50,25,318816,26,50,26,,,320000,321000,321000,0,-1554,-630,-1,-0.0
100018554,Moses Leo,5,250000,319000,319000,12,11,16,1,72,28,47,319000,47,17,28,298303,38,44,35,299564,23,42,27,,,319000,319000,319000,0,-20697,1261,-19,-0.0
100006424,Sam Tuivaiti,5,290000,312000,312000,11,29,23,33,30,0,31,312000,31,1,0,312000,51,1,24,303805,BYE,BYE,0,,,312000,312000,312000,0,0,-8195,-31,-0.0
508026,Adam Pompey,5,391000,304000,304000,17,21,7,1,77,0,39,310955,39,1,0,304000,51,4,26,289517,40,11,22,,17,333000,333000,333000,6955,-6955,-14483,-39,-178.33
507925,Mathew Feagai,5,477000,297000,297000,7,44,17,1,73,17,30,297000,30,24,17,281658,31,26,19,271846,33,26,21,7,,335000,322000,297000,0,-15342,-9812,-13,-0.0
509560,Manaia Waitere,5,250000,288000,288000,22,23,2,1,56,21,25,286762,25,40,21,283362,28,40,24,279330,23,47,24,22,,291000,291000,288000,-1238,-3400,-4032,-4,309.5
509444,Davvy Moale,5,361000,256000,256000,21,19,21,11,30,19,23,255946,23,35,19,251943,21,46,20,251691,21,50,21,19,21,286000,286000,265000,-54,-4003,-252,-4,13.5
500441,Euan Aitken,4,610000,571000,571000,31,53,33,62,52,42,55,587045,55,20,42,556280,55,20,42,545434,53,26,43,53,31,600000,600000,591000,16045,-30765,-10846,-13,-1234.23
100006093,Isaiah Iongi,4,496000,544000,544000,21,24,67,27,68,0,59,544000,59,1,0,544000,93,1,43,526306,BYE,BYE,0,,,544000,544000,544000,0,0,-17694,-59,-0.0
509757,Matthew Timoko,4,554000,516000,516000,61,33,50,25,77,40,29,484619,29,23,40,526492,30,2,0,526492,67,4,41,33,61,530000,519000,502000,-31381,41873,0,11,-2852.82
501267,Mitchell Barnett,4,587000,506000,506000,28,44,32,31,39,0,51,506000,51,1,0,506000,79,1,40,493480,68,1,35,28,,548000,531000,506000,0,0,-12520,-51,-0.0
507807,Taylan May,4,610000,485000,485000,34,52,35,5,79,44,41,484374,41,43,44,487086,31,39,36,490742,BYE,BYE,0,52,34,564000,518000,499000,-626,2712,3656,3,-208.67
100008396,Ryan Couchman,4,250000,479000,479000,42,52,59,1,60,42,13,479000,13,4,42,508380,22,11,42,521364,27,17,43,42,,433000,433000,479000,0,29380,12984,29,0.0
500992,Kurt Capewell,4,426000,473000,473000,32,41,40,42,74,0,36,479349,36,1,0,473000,68,1,38,474324,60,3,38,41,32,442000,457000,470000,6349,-6349,1324,-36,-176.36
100001619,Alofiana Khan-Pereira,4,407000,459000,459000,56,45,50,1,80,0,13,447041,13,26,0,459000,47,37,40,487066,45,37,38,45,56,392000,402000,421000,-11959,11959,28066,-13,919.92
503920,Victor Radley,4,499000,450000,450000,21,25,42,41,53,35,50,468779,50,11,35,433015,47,13,33,421421,BYE,BYE,0,25,21,494000,494000,477000,18779,-35764,-11594,-15,-1251.93
504125,Liam Martin,4,494000,440000,440000,26,32,20,50,46,0,47,440000,47,1,0,440000,72,1,34,425556,BYE,BYE,0,,,440000,440000,440000,0,0,-14444,-47,-0.0
503449,Jacob Liddle,4,510000,432000,432000,49,17,35,24,36,0,34,432000,34,1,0,432000,59,5,38,435252,49,6,29,,,432000,432000,432000,0,0,3252,-34,-0.0
100000346,Clayton Faulalo,4,374000,409000,409000,32,48,47,17,76,35,20,414541,20,17,35,423693,20,19,34,433010,25,31,33,48,32,358000,366000,391000,5541,9152,9317,15,369.4
504678,Egan Butcher,4,440000,400000,400000,2,31,37,28,29,38,54,372277,54,8,38,383682,44,5,25,368264,BYE,BYE,0,,,400000,400000,400000,-27723,11405,-15418,-16,1732.69
505889,Jesse Arthars,4,353000,381000,381000,6,14,42,1,61,33,49,412681,49,15,33,363130,46,9,25,344841,BYE,BYE,0,,6,410000,411000,411000,31681,-49551,-18289,-16,-1980.06
501179,Siosiua Taukeiaho,4,462000,367000,367000,46,31,19,29,39,30,22,351034,22,22,30,374527,19,10,32,385884,19,14,30,31,46,431000,390000,363000,-15966,23493,11357,8,-1995.75
502522,Marata Niukore,4,365000,366000,366000,37,17,20,21,38,0,30,366000,30,1,0,366000,54,2,30,365623,44,9,29,,,366000,366000,366000,0,0,-377,-30,-0.0
509484,Tyrell Sloan,4,359000,352000,352000,15,14,51,1,80,29,37,352000,37,28,29,342311,35,31,28,336518,34,31,27,15,,374000,371000,352000,0,-9689,-5793,-8,-0.0
100000365,Ronald Volkman,4,250000,342000,342000,41,28,39,57,75,33,9,333484,9,1,33,366235,11,1,34,383885,BYE,BYE,0,28,41,261000,288000,311000,-8516,32751,17650,24,-354.83
509527,Thomas Cant,4,440000,320000,320000,21,15,19,14,27,0,40,320000,40,1,0,320000,54,2,27,306523,BYE,BYE,0,,,320000,320000,320000,0,0,-13477,-40,-0.0
505560,Spencer Leniu,4,403000,297000,297000,1,23,23,1,22,17,44,321193,44,1,17,268293,42,5,23,254689,BYE,BYE,0,23,1,381000,358000,336000,24193,-52900,-13604,-27,-896.04
500901,Tui Kamikamica,4,255000,282000,282000,14,21,30,23,33,24,26,282000,26,40,24,279805,25,50,25,280309,22,35,25,,,282000,282000,282000,0,-2195,504,-2,-0.0
100013721,Francis Manuleleua,4,230000,274000,274000,10,28,46,1,51,24,19,292761,19,37,24,278418,19,37,24,281819,BYE,BYE,0,28,10,230000,245000,270000,18761,-14343,3401,5,3752.2
100006631,Latu Fainu,4,377000,268000,268000,12,8,16,1,21,0,39,268000,39,1,0,268000,50,2,17,244344,BYE,BYE,0,,,302000,268000,268000,0,0,-23656,-39,-0.0
505631,Matt Doorey,4,297000,253000,253000,19,23,15,48,29,0,22,253000,22,1,0,253000,36,1,18,247937,BYE,BYE,0,,,253000,253000,253000,0,0,-5063,-22,-0.0
100012912,Jed Stuart,4,300000,251000,251000,14,29,13,1,80,19,23,255966,23,34,19,246180,21,2,0,246180,36,4,18,29,14,286000,266000,260000,4966,-9786,0,-4,-1241.5
100011256,Cody Hopwood,4,250000,231000,231000,11,13,27,1,14,19,24,245976,24,32,19,225030,22,39,19,222640,BYE,BYE,0,13,11,244000,248000,243000,14976,-20946,-2390,-5,-2995.2
504870,Kalyn Ponga,3,600000,666000,666000,65,36,80,21,63,58,41,658262,41,21,58,682550,42,24,57,693522,BYE,BYE,0,,65,649000,649000,649000,-7738,24288,10972,17,-455.18
100007572,Leo Thompson,3,610000,572000,572000,63,47,26,55,50,45,37,551592,37,21,45,579364,37,19,46,585670,37,21,45,47,63,610000,583000,564000,-20408,27772,6306,8,-2551.0
100010528,Ativalu Lisati,3,285000,495000,495000,50,67,74,1,74,50,-1,501029,-1,1,50,547293,5,1,54,584325,10,2,49,,50,427000,427000,427000,6029,46264,37032,51,118.22
500448,Matthew Dufty,3,489000,489000,489000,40,66,60,12,80,47,12,497500,12,3,47,524765,16,6,46,547093,21,13,43,66,40,350000,382000,443000,8500,27265,22328,35,242.86
509467,Izack Tago,3,466000,487000,487000,37,40,47,44,46,47,35,495306,35,20,47,498859,30,24,40,505796,BYE,BYE,0,40,37,466000,474000,482000,8306,3553,6937,12,692.17
504666,Mawene Hiroti,3,500000,444000,444000,22,28,33,1,80,36,50,454883,50,23,36,428265,45,30,35,420820,BYE,BYE,0,28,22,491000,491000,471000,10883,-26618,-7445,-14,-777.36
504788,Shawn Blore,3,547000,440000,440000,34,24,14,24,52,33,50,437741,50,10,33,421617,45,18,33,413167,39,30,32,24,34,547000,513000,470000,-2259,-16124,-8450,-17,132.88
100013303,Jeral Skelton,3,386000,418000,418000,26,18,59,12,75,33,37,410371,37,38,33,413205,38,44,36,411943,BYE,BYE,0,,,418000,418000,418000,-7629,2834,-1262,-4,1907.25
507924,Max Feagai,3,426000,384000,384000,33,24,21,43,80,29,36,384000,36,26,29,376584,34,29,28,371662,33,36,29,,,384000,384000,384000,0,-7416,-4922,-7,-0.0
510366,Oryn Keeley,3,373000,380000,380000,30,27,34,11,32,30,30,381781,30,50,30,379389,30,47,31,379768,30,41,33,,,380000,380000,380000,1781,-2392,379,0,
100006533,Blake Steep,3,423000,375000,375000,18,23,26,43,23,26,44,352530,44,9,26,355518,43,7,23,339220,BYE,BYE,0,,,375000,375000,375000,-22470,2988,-16298,-18,1248.33
504006,Fetalaiga Pauga,3,350000,374000,374000,22,28,41,28,80,29,32,374000,32,39,29,370796,33,46,32,370543,BYE,BYE,0,,,374000,374000,374000,0,-3204,-253,-3,-0.0
503419,Brandon Smith,3,300000,333000,333000,12,49,27,21,37,0,23,350760,23,1,0,333000,46,5,29,338004,40,15,29,12,,302000,330000,333000,17760,-17760,5004,-23,-772.17
508071,Aublix Tawha,3,411000,322000,322000,20,17,8,17,24,20,42,299980,42,3,20,298813,40,9,25,288718,BYE,BYE,0,,,322000,322000,322000,-22020,-1167,-10095,-22,1000.91
100006431,Saxon Pryke,3,319000,319000,319000,29,41,39,0,46,33,7,325450,7,1,33,345772,7,1,33,365430,BYE,BYE,0,41,29,230000,251000,288000,6450,20322,19658,26,248.08
504007,Patrick Herbert,3,312000,312000,312000,1,30,53,0,52,28,29,310835,29,48,28,310648,28,50,28,310396,BYE,BYE,0,1,,284000,317000,312000,-1165,-187,-252,-1,1165.0
505142,Josh Rogers,3,250000,306000,306000,22,45,27,41,32,30,11,324397,11,2,30,324172,11,2,30,338135,BYE,BYE,0,22,,256000,288000,306000,18397,-225,13963,19,968.26
100011655,Jacob Halangahu,3,350000,278000,278000,4,9,22,1,18,23,43,278000,43,15,23,255470,36,23,22,244894,30,38,24,4,,343000,318000,278000,0,-22530,-10576,-20,-0.0
100011328,Jonathan Sua,3,230000,274000,274000,29,36,21,63,65,27,7,272774,7,1,27,294174,7,1,27,309405,8,1,27,36,29,230000,232000,251000,-1226,21400,15231,20,-61.3
500647,Nathan Brown,3,351000,270000,270000,18,10,8,1,22,22,36,280408,36,11,22,255006,30,30,24,252230,22,47,21,,18,298000,298000,298000,10408,-25402,-2776,-14,-743.43
501280,Jake Turpin,3,267000,262000,262000,30,35,4,1,41,0,11,256465,11,28,0,262000,29,50,29,280256,19,39,24,35,30,247000,247000,249000,-5535,5535,18256,-11,503.18
100006817,Joe Roddy,3,250000,258000,258000,21,24,21,1,29,0,17,270215,17,20,0,258000,34,5,0,258000,47,20,30,24,21,251000,251000,254000,12215,-12215,0,-17,-718.53
503336,Jack Hetherington,3,250000,239000,239000,12,17,21,53,23,17,25,231987,25,19,17,230746,25,22,18,225444,24,33,20,,,249000,239000,239000,-7013,-1241,-5302,-8,876.62
100006826,Faaletino Tavana,3,237000,237000,237000,3,29,21,0,79,20,24,260990,24,36,20,232433,22,43,20,230666,BYE,BYE,0,,3,246000,246000,246000,23990,-28557,-1767,-4,-5997.5
504144,Kalani Going,3,250000,230000,230000,14,15,9,54,27,17,39,222614,39,1,17,222571,36,1,17,219855,BYE,BYE,0,,,230000,230000,230000,-7386,-43,-2716,-22,335.73
100011324,Siulagi Tuimalatu-Brown,3,250000,230000,230000,-1,9,1,1,54,13,89,230000,89,1,13,201949,84,1,13,189327,78,1,13,,,230000,230000,230000,0,-28051,-12622,-76,-0.0
504296,Luke Metcalf,2,666000,581000,581000,29,20,,18,78,0,75,547224,75,1,0,581000,103,1,38,541746,92,1,33,,,581000,581000,581000,-33776,33776,-39254,-75,450.35
500180,Cameron McInnes,2,647000,567000,567000,32,20,,22,32,37,69,573472,69,1,37,532015,68,2,39,508555,BYE,BYE,0,20,32,647000,647000,609000,6472,-41457,-23460,-32,-202.25
507648,J'maine Hopgood,2,597000,560000,560000,10,49,,41,32,0,69,560000,69,1,0,560000,98,1,45,534627,BYE,BYE,0,,,560000,560000,560000,0,0,-25373,-69,-0.0
508480,Trai Fuller,2,550000,477000,477000,45,3,,1,45,38,52,463509,52,23,38,461282,46,30,36,453088,42,40,37,45,,507000,507000,477000,-13491,-2227,-8194,-14,963.64
507645,Daine Laurie,2,453000,473000,473000,54,39,,26,61,40,22,457968,22,14,40,490328,24,8,0,490328,58,17,42,39,54,453000,453000,453000,-15032,32360,0,18,-835.11
100005899,Kurt Donoghoe,2,560000,472000,472000,28,6,,24,28,33,63,472962,63,3,33,439579,58,3,29,415270,56,3,26,,28,517000,517000,517000,962,-33383,-24309,-30,-32.07
509281,Starford To'a,2,490000,446000,446000,19,28,,57,80,27,52,457921,52,5,27,418814,54,6,30,399021,BYE,BYE,0,28,19,490000,490000,475000,11921,-39107,-19793,-25,-476.84
100006109,Jeremiah Nanai,2,453000,428000,428000,26,30,,47,51,0,42,437603,42,1,0,428000,66,1,32,416740,59,2,34,30,26,453000,453000,443000,9603,-9603,-11260,-42,-228.64
509128,Billy Smith,2,410000,410000,410000,13,44,,1,61,0,41,410000,41,1,0,410000,65,2,38,406644,BYE,BYE,0,,,410000,410000,410000,0,0,-3356,-41,-0.0
100012312,Lyhkan King-Togia,2,445000,378000,378000,32,0,,3,50,22,46,378000,46,4,22,352483,47,3,21,331036,47,6,26,,,378000,378000,378000,0,-25517,-21447,-24,-0.0
507987,Grant Anderson,2,420000,371000,371000,14,18,,43,52,0,48,371000,48,1,0,371000,66,1,23,344106,BYE,BYE,0,,,371000,371000,371000,0,0,-26894,-48,-0.0
100007888,Thomas Duffy,2,250000,346000,346000,30,70,,1,58,40,-1,353573,-1,1,40,387942,-2,1,48,429606,BYE,BYE,0,,30,302000,302000,302000,7573,34369,41664,41,184.71
100007527,Benaiah Ioelu,2,327000,342000,342000,21,36,,16,37,28,27,341637,27,46,28,343648,27,46,28,345039,BYE,BYE,0,,,342000,342000,342000,-363,2011,1391,1,-363.0
100014137,Loko Pasifiki Tonga,2,350000,341000,341000,32,22,,39,27,30,25,341000,25,28,30,345043,23,24,29,349581,22,21,29,32,,350000,342000,341000,0,4043,4538,5,0.0
504842,Sean O'Sullivan,2,350000,309000,309000,11,15,,1,29,22,41,309000,41,14,22,289114,38,22,24,278757,34,17,17,,,309000,309000,309000,0,-19886,-10357,-19,-0.0
500213,Braden Hamlin-Uele,2,332000,297000,297000,15,13,,1,17,24,37,283899,37,12,24,283784,33,24,25,279107,BYE,BYE,0,,,297000,297000,297000,-13101,-115,-4677,-13,1007.77
509558,Jordan Samrani,2,311000,295000,295000,22,17,,1,60,18,28,285372,28,22,18,284243,31,16,18,273126,BYE,BYE,0,,,295000,295000,295000,-9628,-1129,-11117,-10,962.8
504376,Tristan Hope,2,250000,275000,275000,57,13,,1,50,28,-2,235684,-2,6,28,305331,-2,6,28,328228,BYE,BYE,0,,57,242000,242000,242000,-39316,69647,22897,30,-1310.53
100015592,David Fale,2,250000,265000,265000,33,21,,0,71,0,11,265000,11,18,0,265000,31,47,30,284571,22,25,30,,,250000,265000,265000,0,0,19571,-11,-0.0
507945,Lipoi Hopoi,2,300000,262000,262000,17,7,,3,30,18,31,248393,31,8,18,247235,30,6,16,235138,30,12,19,,,262000,262000,262000,-13607,-1158,-12097,-13,1046.69
510935,Tukimihia Simpkins,2,250000,257000,257000,11,29,,32,24,0,22,257000,22,1,0,257000,39,2,23,257309,32,12,23,,,257000,257000,257000,0,0,309,-22,-0.0
100006539,Araz Nanva,2,257000,257000,257000,31,27,,0,80,27,7,257000,7,1,27,276928,5,1,27,294181,BYE,BYE,0,,,238000,257000,257000,0,19928,17253,20,0.0
505987,Jaiyden Hunt,2,265000,248000,248000,20,13,,1,39,19,23,245741,23,37,19,243358,22,37,18,239571,BYE,BYE,0,13,20,265000,265000,254000,-2259,-2383,-3787,-4,564.75
505828,Hayze Perham,2,250000,243000,243000,30,11,,8,52,22,15,248726,15,29,22,249711,13,12,28,262953,BYE,BYE,0,30,,250000,239000,243000,5726,985,13242,7,818.0
509635,Toni Mataele,2,250000,243000,243000,24,15,,0,22,21,17,243000,17,15,21,245918,16,10,21,249566,BYE,BYE,0,24,,250000,244000,243000,0,2918,3648,4,0.0
510488,Moala Graham-Taufa,2,250000,230000,230000,7,11,,1,54,19,39,236476,39,8,19,218323,35,16,21,216738,29,24,19,,7,240000,240000,240000,6476,-18153,-1585,-20,-323.8
100006112,Paul Bryan,2,230000,230000,230000,3,15,,0,15,19,37,230000,37,3,19,216906,32,9,19,211717,28,18,19,,,230000,230000,230000,0,-13094,-5189,-18,-0.0
100006754,Wilson De Courcey,2,230000,230000,230000,0,11,,0,41,14,62,230000,62,1,14,209248,59,1,14,196861,BYE,BYE,0,,,230000,230000,230000,0,-20752,-12387,-48,-0.0
100009160,Va'a Semu,2,230000,230000,230000,20,14,,0,22,21,25,230343,25,9,21,233283,22,37,21,239017,BYE,BYE,0,14,20,230000,230000,230000,343,2940,5734,-4,-85.75
100011203,Simione Laiafi,2,230000,230000,230000,21,11,,0,16,20,28,232007,28,5,20,231794,26,12,20,236160,23,27,20,,,230000,230000,230000,2007,-213,4366,-8,-250.88
100007515,Jack Bostock,1,406000,437000,437000,63,,,1,80,46,11,407013,11,6,46,472849,8,2,52,511464,2,3,43,,63,406000,406000,406000,-29987,65836,38615,35,-856.77
505612,Harrison Edwards,1,447000,421000,421000,11,,,29,13,26,51,421000,51,2,26,394402,52,2,26,371684,52,2,26,,,421000,421000,421000,0,-26598,-22718,-25,-0.0
508479,Tyson Gamble,1,403000,418000,418000,47,,,8,80,41,22,418000,22,9,41,437931,18,11,35,451313,BYE,BYE,0,,,418000,418000,418000,0,19931,13382,19,0.0
100017017,Tevita Naufahu,1,450000,410000,410000,1,,,1,15,25,57,375685,57,13,25,375579,57,13,25,348347,55,26,37,1,,450000,450000,410000,-34315,-106,-27232,-32,1072.34
100008673,Morgan Gannon,1,450000,409000,409000,-1,,,0,5,0,59,409000,59,1,0,409000,78,1,20,367851,75,1,20,,,409000,409000,409000,0,0,-41149,-59,-0.0
100007619,James Schiller,1,421000,402000,402000,19,,,8,80,27,41,389253,41,17,27,385964,42,18,29,373753,BYE,BYE,0,19,,421000,421000,402000,-12747,-3289,-12211,-14,910.5
100006239,Ashton Ward,1,400000,381000,381000,14,,,1,41,32,43,381000,43,29,32,369250,38,22,23,355368,41,19,24,,,381000,381000,381000,0,-11750,-13882,-11,-0.0
100015584,Eddie Ieremia-Toeava,1,350000,360000,360000,39,,,38,34,0,19,356724,19,4,0,360000,44,29,38,378685,33,46,34,,39,350000,350000,350000,-3276,3276,18685,-19,172.42
100011291,Hayden Buchanan,1,334000,334000,334000,13,,,35,80,23,37,334000,37,9,23,319064,37,9,23,307055,37,11,24,,,334000,334000,334000,0,-14936,-12009,-14,-0.0
100004168,Tony Sukkar,1,276000,299000,299000,45,,,1,60,30,6,267795,6,2,30,323426,5,3,28,341702,BYE,BYE,0,,45,276000,276000,276000,-31205,55631,18276,24,-1300.21
100011351,Joey Walsh,1,250000,273000,273000,43,,,0,80,27,4,251326,4,9,27,296504,4,9,27,315272,5,10,27,,43,250000,250000,250000,-21674,45178,18768,23,-942.35
100006630,Josh Feledy,1,269000,269000,269000,9,,,38,33,21,30,269000,30,7,21,258281,28,12,21,251985,26,20,21,,,269000,269000,269000,0,-10719,-6296,-9,-0.0
100020440,Apa Twidle,1,260000,260000,260000,47,,,0,26,0,-1,260000,-1,46,0,260000,21,7,36,298304,BYE,BYE,0,,,260000,260000,260000,0,0,38304,1,0.0
507057,Preston Riki,1,259000,259000,259000,30,,,37,33,22,13,267542,13,8,22,268479,13,8,22,275292,BYE,BYE,0,30,,,250000,259000,8542,937,6813,9,949.11
100010891,Josh Patston,1,250000,256000,256000,27,,,21,24,26,14,266613,14,10,26,267548,11,10,23,276995,11,8,24,,,250000,256000,256000,10613,935,9447,12,884.42
100006264,Luke Hanson,1,252000,252000,252000,39,,,0,80,0,5,252000,5,31,0,252000,25,21,33,281835,14,3,33,,,252000,252000,252000,0,0,29835,-5,-0.0
508341,Trent Toelau,1,250000,247000,247000,18,,,22,67,16,20,247146,20,26,16,241948,23,17,17,236274,24,17,18,,18,250000,250000,250000,146,-5198,-5674,-4,-36.5
507815,Hohepa Puru,1,250000,244000,244000,14,,,15,16,13,23,236028,23,9,13,232882,27,6,15,221901,BYE,BYE,0,,,244000,244000,244000,-7972,-3146,-10981,-10,797.2
100006861,Jaylan De Groot,1,250000,244000,244000,15,,,11,80,14,23,236994,23,18,14,234728,26,24,19,229043,24,16,14,,,250000,244000,244000,-7006,-2266,-5685,-9,778.44
