player_id,name,games_played,start_price,current_price,exact_price_r6,recent_s1,recent_s2,recent_s3,consistency,last_3_tog_avg,proj_score_fc,break_even_fc,proj_price_r7,be_r7,be_pct_r7,proj_score_r7,proj_price_r8,be_r8,be_pct_r8,proj_score_r8,proj_price_r9,be_r9,be_pct_r9,proj_score_r9,score_r5,score_r6,price_r4,price_r5,price_r6,delta_r6_to_r7,delta_r7_to_r8,delta_r8_to_r9,score_vs_be_r7,implied_ppp_r7
100007572,Leo Thompson,0,610000,610000,610000,,,,60,0,0,48,610000,48,1,0,610000,86,1,45,607256,78,1,47,,,610000,610000,610000,0,0,-2744,-48,-0.0
500149,Jai Arrow,0,573000,573000,573000,,,,72,0,0,45,573000,45,1,0,573000,81,1,41,569078,75,1,42,,,573000,573000,573000,0,0,-3922,-45,-0.0
503524,Jaimin Jolliffe,0,551000,551000,551000,,,,54,0,0,43,551000,43,1,0,551000,77,1,0,551000,103,1,47,,,551000,551000,551000,0,0,0,-43,-0.0
504788,Shawn Blore,0,547000,547000,547000,,,,37,0,38,43,547000,43,34,38,542047,46,31,40,535898,48,28,41,,,547000,547000,547000,0,-4953,-6149,-5,-0.0
500128,Adam Elliott,0,538000,538000,538000,,,,41,0,0,42,538000,42,1,0,538000,76,1,39,534746,70,2,40,,,538000,538000,538000,0,0,-3254,-42,-0.0
506086,Ronaldo Mulitalo,0,514000,514000,514000,,,,18,0,0,40,514000,40,1,0,514000,72,9,50,524496,56,33,49,,,514000,514000,514000,0,0,10496,-40,-0.0
100007929,Liam Henry,0,513000,513000,513000,,,,54,0,44,40,513000,40,32,44,517193,37,17,45,525264,34,24,40,,,513000,513000,513000,0,4193,8071,4,0.0
100001634,Xavier Coates,0,501000,501000,501000,,,,8,0,0,39,501000,39,2,0,501000,70,6,41,502972,61,8,35,,,501000,501000,501000,0,0,1972,-39,-0.0
509281,Starford To'a,0,490000,490000,490000,,,,34,0,36,38,490000,38,45,36,487598,40,35,34,481449,43,20,30,,,490000,490000,490000,0,-2402,-6149,-2,-0.0
509467,Izack Tago,0,466000,466000,466000,,,,18,0,47,36,468994,36,24,47,477351,28,18,42,490675,26,12,44,,,466000,466000,466000,2994,8357,13324,11,272.18
504669,Dean Hawkins,0,462000,462000,462000,,,,1,0,34,36,462000,36,45,34,459798,38,42,35,457236,38,37,33,,,462000,462000,462000,0,-2202,-2562,-2,-0.0
507645,Daine Laurie,0,453000,453000,453000,,,,25,0,30,35,448528,35,40,30,447241,40,32,31,438914,42,42,38,,,453000,453000,453000,-4472,-1287,-8327,-5,894.4
100006109,Jeremiah Nanai,0,453000,453000,453000,,,,49,0,0,35,453000,35,1,0,453000,64,1,33,450444,58,4,34,,,453000,453000,453000,0,0,-2556,-35,-0.0
100017017,Tevita Naufahu,0,450000,450000,450000,,,,1,0,50,35,450000,35,29,50,465821,23,16,50,492084,14,14,43,,,450000,450000,450000,0,15821,26263,15,0.0
100007619,James Schiller,0,421000,421000,421000,,,,16,0,34,33,424590,33,47,34,422261,32,36,37,427514,29,29,37,,,421000,421000,421000,3590,-2329,5253,1,3590.0
100006643,Viliami Vailea,0,416000,416000,416000,,,,28,0,35,33,416000,33,44,35,418675,31,50,31,418803,32,36,37,,,416000,416000,416000,0,2675,128,2,0.0
100007515,Jack Bostock,0,406000,406000,406000,,,,1,0,0,32,406000,32,6,0,406000,57,17,37,411627,46,27,33,,,406000,406000,406000,0,0,5627,-32,-0.0
504190,Billy Walters,0,388000,388000,388000,,,,38,0,0,30,388000,30,1,0,388000,55,4,37,395231,43,17,33,,,388000,388000,388000,0,0,7231,-30,-0.0
100007686,Robert Derby,0,384000,384000,384000,,,,10,0,33,30,377740,30,42,33,387284,28,42,25,384081,32,37,27,,,384000,384000,384000,-6260,9544,-3203,3,-2086.67
504075,Brodie Jones,0,377000,377000,377000,,,,2,0,26,29,377000,29,42,26,373322,32,29,24,365123,36,22,25,,,377000,377000,377000,0,-3678,-8199,-3,-0.0
100008221,Tyrone Munro,0,369000,369000,369000,,,,14,0,35,29,369000,29,32,35,375627,24,29,31,382289,23,41,26,,,369000,369000,369000,0,6627,6662,6,0.0
506255,Jaxson Paulo,0,350000,350000,350000,,,,17,0,38,27,350000,27,21,38,361409,19,12,35,377039,15,21,26,,,350000,350000,350000,0,11409,15630,11,0.0
100006946,Kyle McCarthy,0,350000,350000,350000,,,,57,0,37,27,350000,27,10,37,360384,20,4,34,374220,16,1,34,,,350000,350000,350000,0,10384,13836,10,0.0
100014137,Loko Pasifiki Tonga,0,350000,350000,350000,,,,34,0,32,27,350000,27,29,32,355003,24,33,28,358975,24,1,0,,,350000,350000,350000,0,5003,3972,5,0.0
100015584,Eddie Ieremia-Toeava,0,350000,350000,350000,,,,32,0,36,27,357279,27,22,36,359231,20,15,32,370249,18,9,34,,,350000,350000,350000,7279,1952,11018,9,808.78
500889,Zach Dockar-Clay,0,347000,347000,347000,,,,1,0,15,27,347000,27,24,15,334118,37,17,21,319257,39,16,22,,,347000,347000,347000,0,-12882,-14861,-12,-0.0
509548,Caleb Navale,0,342000,342000,342000,,,,16,0,0,27,342000,27,1,0,342000,48,5,29,344496,41,10,26,,,342000,342000,342000,0,0,2496,-27,-0.0
100006263,Luron Patea,0,326000,326000,326000,,,,1,0,19,25,326000,25,32,19,319132,31,32,25,314136,30,24,21,,,326000,326000,326000,0,-6868,-4996,-6,-0.0
503322,Matthew Eisenhuth,0,325000,325000,325000,,,,15,0,36,25,325000,25,20,36,336297,17,22,27,345393,18,27,26,,,325000,325000,325000,0,11297,9096,11,0.0
500617,Jack Bird,0,322000,322000,322000,,,,14,0,28,25,322000,25,38,28,325023,23,18,32,334375,18,9,31,,,322000,322000,322000,0,3023,9352,3,0.0
506548,Isaiah Tass,0,313000,313000,313000,,,,10,0,0,24,313000,24,2,0,313000,44,11,30,319002,35,30,29,,,313000,313000,313000,0,0,6002,-24,-0.0
500907,Ryan Matterson,0,300000,300000,300000,,,,41,0,42,23,300000,23,6,42,319899,9,1,40,350518,-1,1,42,,,300000,300000,300000,0,19899,30619,19,0.0
507814,Mavrik Geyer,0,300000,300000,300000,,,,1,0,24,23,300000,23,47,24,300682,23,39,27,304910,20,24,30,,,300000,300000,300000,0,682,4228,1,0.0
509842,Edward Kosi,0,300000,300000,300000,,,,29,0,23,23,299620,23,50,23,299529,24,46,23,298760,24,23,31,,,300000,300000,300000,-380,-91,-769,0,
100003896,Jack Cole,0,300000,300000,300000,,,,1,0,30,23,300000,23,34,30,307087,18,25,30,318617,14,15,32,,,300000,300000,300000,0,7087,11530,7,0.0
100004188,Sione Finau,0,300000,300000,300000,,,,1,0,31,23,300000,23,27,31,308112,17,23,27,317208,16,21,27,,,300000,300000,300000,0,8112,9096,8,0.0
100009053,Josiah Pahulu,0,300000,300000,300000,,,,31,0,24,23,300000,23,44,24,300682,23,37,25,302732,22,37,20,,,300000,300000,300000,0,682,2050,1,0.0
100013980,Jethro Rinakama,0,300000,300000,300000,,,,21,0,26,23,302925,23,39,26,302690,21,31,26,307301,20,28,26,,,,,300000,2925,-235,4611,3,975.0
505642,Tommy Talau,0,286000,286000,286000,,,,1,0,25,22,288938,22,41,25,288897,20,38,24,292484,19,32,25,,,286000,286000,286000,2938,-41,3587,3,979.33
501744,Bunty Afoa,0,280000,280000,280000,,,,30,0,24,22,282358,22,40,24,282346,20,24,26,288239,17,36,20,,,280000,280000,280000,2358,-12,5893,2,1179.0
100004168,Tony Sukkar,0,276000,276000,276000,,,,1,0,16,22,267959,22,29,16,270062,26,20,17,261350,29,8,14,,,276000,276000,276000,-8041,2103,-8712,-6,1340.17
100006697,Rocco Berry,0,272000,272000,272000,,,,6,0,0,21,272000,21,5,0,272000,38,5,17,267502,37,10,21,,,272000,272000,272000,0,0,-4498,-21,-0.0
509778,Tony Francis,0,269000,269000,269000,,,,1,0,25,21,269000,21,35,25,273265,18,4,0,273265,35,5,18,,,269000,269000,269000,0,4265,0,4,0.0
505987,Jaiyden Hunt,0,265000,265000,265000,,,,1,0,24,21,270790,21,40,24,268526,18,33,23,273266,17,40,20,,,265000,265000,265000,5790,-2264,4740,3,1930.0
509851,Fletcher Baker,0,260000,260000,260000,,,,12,0,34,20,260000,20,11,34,274644,9,9,24,288094,9,6,27,,,260000,260000,260000,0,14644,13450,14,0.0
500150,Jayden Berrell,0,250000,250000,250000,,,,0,0,0,20,247365,20,1,0,250000,35,1,17,247257,33,2,17,,,250000,250000,250000,-2635,2635,-2743,-20,131.75
500171,Brock Gray,0,250000,250000,250000,,,,1,0,0,20,250000,20,4,0,250000,35,1,0,250000,47,1,16,,,250000,250000,250000,0,0,0,-20,-0.0
500478,Delouise Hoeter,0,250000,250000,250000,,,,45,0,0,20,250000,20,3,0,250000,35,50,35,266474,19,17,29,,,250000,250000,250000,0,0,16474,-20,-0.0
501293,Te Maire Martin,0,250000,250000,250000,,,,1,0,0,20,250000,20,11,0,250000,35,27,25,255841,27,38,22,,,250000,250000,250000,0,0,5841,-20,-0.0
501462,Marion Seve,0,250000,250000,250000,,,,1,0,0,20,250000,20,10,0,250000,35,37,30,261221,23,33,16,,,250000,250000,250000,0,0,11221,-20,-0.0
502409,Karl Lawton,0,250000,250000,250000,,,,1,0,0,20,250000,20,9,0,250000,35,13,18,248410,33,32,26,,,250000,250000,250000,0,0,-1590,-20,-0.0
504670,Daniel Suluka-Fifita,0,250000,250000,250000,,,,1,0,14,20,250000,20,27,14,244054,24,21,16,236495,26,10,13,,,250000,250000,250000,0,-5946,-7559,-6,-0.0
504711,Sione Fonua,0,250000,250000,250000,,,,0,0,18,20,250000,20,42,18,248410,21,38,18,245720,22,34,18,,,250000,250000,250000,0,-1590,-2690,-2,-0.0
504787,Jake Tago,0,250000,250000,250000,,,,19,0,23,20,250000,20,36,23,253663,17,27,22,258788,16,20,23,,,250000,250000,250000,0,3663,5125,3,0.0
504952,Lazarus Vaalepu,0,250000,250000,250000,,,,1,0,19,20,247365,20,47,19,249435,20,38,16,245335,23,41,20,,,250000,250000,250000,-2635,2070,-4100,-1,2635.0
505578,Aaron Schoupp,0,250000,250000,250000,,,,1,0,24,20,250000,20,36,24,254816,16,33,11,248795,24,24,16,,,250000,250000,250000,0,4816,-6021,4,0.0
505828,Hayze Perham,0,250000,250000,250000,,,,9,0,27,20,267829,20,29,27,258019,14,6,33,277620,4,7,22,,,250000,250000,250000,17829,-9810,19601,7,2547.0
506375,Blake Wilson,0,250000,250000,250000,,,,20,0,23,20,250000,20,43,23,253663,17,23,30,267243,9,21,23,,,250000,250000,250000,0,3663,13580,3,0.0
507765,Junior Tupou,0,250000,250000,250000,,,,22,0,0,20,250000,20,8,0,250000,35,29,27,258019,25,39,21,,,250000,250000,250000,0,0,8019,-20,-0.0
508307,Peter Hola,0,250000,250000,250000,,,,41,0,15,20,250000,20,4,15,245207,23,1,15,237264,26,1,15,,,250000,250000,250000,0,-4793,-7943,-5,-0.0
508341,Trent Toelau,0,250000,250000,250000,,,,22,0,13,20,244148,20,14,13,243029,25,3,13,231499,29,3,17,,,250000,250000,250000,-5852,-1119,-11530,-7,836.0
509404,Cody Ramsey,0,250000,250000,250000,,,,0,0,25,20,255989,20,30,25,255841,15,15,25,265449,12,9,25,,,250000,250000,250000,5989,-148,9608,5,1197.8
509561,Kade Dykes,0,250000,250000,250000,,,,0,0,25,20,250000,20,30,25,255841,15,15,25,265449,12,9,25,,,250000,250000,250000,0,5841,9608,5,0.0
509635,Toni Mataele,0,250000,250000,250000,,,,0,0,23,20,250000,20,38,23,253663,17,27,23,259812,15,21,23,,,250000,250000,250000,0,3663,6149,3,0.0
509779,Asu Kepaoa,0,250000,250000,250000,,,,1,0,28,20,250000,20,28,28,259043,13,19,25,270829,10,17,23,,,250000,250000,250000,0,9043,11786,8,0.0
509843,Tom Ale,0,250000,250000,250000,,,,49,0,18,20,250000,20,38,18,248410,21,38,23,251100,18,50,18,,,250000,250000,250000,0,-1590,2690,-2,-0.0
509864,Tuku Hau Tapuha,0,250000,250000,250000,,,,35,0,0,20,249553,20,1,0,250000,35,1,20,250460,31,1,16,,,250000,250000,250000,-447,447,460,-20,22.35
100000336,Taylor Losalu,0,250000,250000,250000,,,,37,0,21,20,250000,20,44,21,251613,18,24,23,256353,16,16,23,,,250000,250000,250000,0,1613,4740,1,0.0
100003233,Allan Fitzgibbon,0,250000,250000,250000,,,,1,0,18,20,250000,20,44,18,248410,21,5,0,248410,36,14,22,,,250000,250000,250000,0,-1590,0,-2,-0.0
100003968,Chris Vea'ila,0,250000,250000,250000,,,,0,0,0,20,259206,20,3,0,250000,35,25,28,259043,25,39,28,,,250000,250000,250000,9206,-9206,9043,-20,-460.3
100004119,Michael Asomua,0,250000,250000,250000,,,,0,0,22,20,250000,20,42,22,252638,18,34,22,256994,16,27,22,,,250000,250000,250000,0,2638,4356,2,0.0
100004271,Tom Rodwell,0,250000,250000,250000,,,,0,0,32,20,250000,20,11,32,263271,10,1,32,285306,2,1,32,,,250000,250000,250000,0,13271,22035,12,0.0
100006251,Liam Ison,0,250000,250000,250000,,,,0,0,0,20,250000,20,2,0,250000,35,42,33,264424,21,11,33,,,250000,250000,250000,0,0,14424,-20,-0.0
100006286,Zyon Maiu'u,0,250000,250000,250000,,,,0,0,21,20,250000,20,46,21,251613,18,38,21,254175,18,38,21,,,250000,250000,250000,0,1613,2562,1,0.0
100006574,Jesse McLean,0,250000,250000,250000,,,,40,0,25,20,250000,20,26,25,255841,15,10,25,265449,12,5,25,,,250000,250000,250000,0,5841,9608,5,0.0
100006657,Heath Mason,0,250000,250000,250000,,,,1,0,19,20,250000,20,48,19,249435,20,37,14,243157,24,19,8,,,250000,250000,250000,0,-565,-6278,-1,-0.0
100006660,Kit Laulilii,0,250000,250000,250000,,,,0,0,20,20,250000,20,50,20,250460,19,44,20,251357,19,44,20,,,250000,250000,250000,0,460,897,0,
100006861,Jaylan De Groot,0,250000,250000,250000,,,,1,0,14,20,248524,20,28,14,244054,24,1,0,244054,39,2,18,,,250000,250000,250000,-1476,-4470,0,-6,246.0
100006888,Jack Todd,0,250000,250000,250000,,,,1,0,19,20,250000,20,47,19,249435,20,47,19,248538,20,47,19,,,250000,250000,250000,0,-565,-897,-1,-0.0
100007297,Chevy Stewart,0,250000,250000,250000,,,,1,0,22,20,252771,20,44,22,252638,18,38,22,256994,16,33,22,,,250000,250000,250000,2771,-133,4356,2,1385.5
100008613,Teancum Brown,0,250000,250000,250000,,,,0,0,26,20,,20,27,26,256959,14,11,26,268359,10,5,26,,,,,250000,,,11400,6,
100008874,De La Salle Va'a,0,250000,250000,250000,,,,0,0,19,20,250000,20,39,19,249435,20,39,19,248538,20,39,19,,,250000,250000,250000,0,-565,-897,-1,-0.0
100009035,Riley Jones,0,250000,250000,250000,,,,0,0,0,20,248524,20,2,0,250000,35,4,18,248410,33,6,18,,,250000,250000,250000,-1476,1476,-1590,-20,73.8
100009134,Benjamin Te Kura,0,250000,250000,250000,,,,21,0,0,20,250000,20,1,0,250000,35,2,19,249435,32,6,20,,,250000,250000,250000,0,0,-565,-20,-0.0
100009139,Liam Le Blanc,0,250000,250000,250000,,,,1,0,21,20,251741,20,47,21,251613,18,37,22,255328,17,23,26,,,250000,250000,250000,1741,-128,3715,1,1741.0
100009202,Owen Pattie,0,250000,250000,250000,,,,1,0,19,20,252771,20,46,19,249435,20,41,18,247513,21,41,19,,,250000,250000,250000,2771,-3336,-1922,-1,-2771.0
100010520,Ethan King,0,250000,250000,250000,,,,0,0,23,20,250000,20,41,23,253780,17,32,23,259929,15,27,23,,,250000,250000,250000,0,3780,6149,3,0.0
100010840,Will Pryce,0,250000,250000,250000,,,,1,0,30,20,250000,20,32,30,261221,11,22,28,277491,7,23,23,,,250000,250000,250000,0,11221,16270,10,0.0
100010891,Josh Patston,0,250000,250000,250000,,,,15,0,20,20,255989,20,50,20,250460,19,2,0,250460,35,13,24,,,250000,250000,250000,5989,-5529,0,0,
100011250,Matthew Arthur,0,250000,250000,250000,,,,26,0,14,20,250000,20,13,14,244054,24,7,16,236495,26,2,15,,,250000,250000,250000,0,-5946,-7559,-6,-0.0
100011351,Joey Walsh,0,250000,250000,250000,,,,0,0,21,20,251741,20,46,21,251613,18,38,21,254175,18,38,21,,,250000,250000,250000,1741,-128,2562,1,1741.0
100011659,Finau Latu,0,250000,250000,250000,,,,0,0,26,20,250000,20,27,26,256866,14,11,26,268268,11,6,26,,,250000,250000,250000,0,6866,11402,6,0.0
100011683,Jaxen Edgar,0,250000,250000,250000,,,,0,0,17,20,250000,20,38,17,247257,22,30,17,242773,23,27,17,,,250000,250000,250000,0,-2743,-4484,-3,-0.0
100014185,Elijah Salesa-Leaumoana,0,250000,250000,250000,,,,51,0,19,20,248524,20,41,19,249435,20,50,20,249563,20,32,18,,,250000,250000,250000,-1476,911,128,-1,1476.0
100015074,Sebastian Su'a,0,250000,250000,250000,,,,0,0,17,20,250000,20,38,17,247257,22,30,17,242773,23,27,17,,,250000,250000,250000,0,-2743,-4484,-3,-0.0
100019560,Nathan Lawson,0,250000,250000,250000,,,,32,0,24,20,250000,20,31,24,254816,16,17,24,262759,13,6,0,,,250000,250000,250000,0,4816,7943,4,0.0
505684,Jensen Taumoepeau,0,230000,230000,230000,,,,0,0,24,18,236546,18,25,24,236487,13,7,0,236487,29,29,24,,,230000,230000,230000,6546,-59,0,6,1091.0
509464,Niwhai Puru,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,25,26,238546,22,33,26,,,230000,230000,230000,0,0,8546,-18,-0.0
509567,Solome Saukuru,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
509614,Joseph O'Neill,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238546,12,6,26,252767,7,2,26,,,230000,230000,230000,0,8546,14221,8,0.0
510485,Latrell Siegwalt,0,230000,230000,230000,,,,0,0,24,18,236546,18,25,24,236487,13,11,24,247120,10,6,24,,,230000,230000,230000,6546,-59,10633,6,1091.0
510558,Myles Martin,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100003974,Lachlan Crouch,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100004077,Liam Sutton,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238546,12,6,26,252767,7,2,26,,,230000,230000,230000,0,8546,14221,8,0.0
100006237,James Walsh,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100006259,Billy Scott,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100006318,Jett Liu,0,230000,230000,230000,,,,0,0,25,18,237704,18,22,25,237512,12,9,0,237512,28,37,25,,,230000,230000,230000,7704,-192,0,7,1100.57
100006509,Vena Patuki-Case,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100006535,Jake Elliott,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100006651,William Craig,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236497,13,11,24,247130,10,6,24,,,230000,230000,230000,0,6497,10633,6,0.0
100006760,Jett Cleary,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238533,12,6,26,252753,7,2,26,,,230000,230000,230000,0,8533,14220,8,0.0
100006785,Jake Clydsdale,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100006845,Richard Penisini,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236497,13,11,24,247130,10,6,24,,,230000,230000,230000,0,6497,10633,6,0.0
100007234,Patrick Young,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100007304,Navren Willett,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236497,13,11,24,247130,10,6,24,,,230000,230000,230000,0,6497,10633,6,0.0
100007790,Jonah Glover,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,25,26,238546,22,33,26,,,230000,230000,230000,0,0,8546,-18,-0.0
100008447,Logan Spinks,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237495,12,7,25,249921,8,3,25,,,,230000,230000,0,7495,12426,7,0.0
100008768,Zac Herdegen,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238546,12,6,26,252767,7,2,26,,,230000,230000,230000,0,8546,14221,8,0.0
100008997,Mason Kira,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100009103,Haizyn Mellars,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236497,13,11,24,247130,10,6,24,,,230000,230000,230000,0,6497,10633,6,0.0
100009111,Jack Underhill,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237496,12,7,25,249922,8,3,25,,,230000,230000,230000,0,7496,12426,7,0.0
100009160,Va'a Semu,0,230000,230000,230000,,,,0,0,25,18,237688,18,22,25,237496,12,7,25,249922,8,3,25,,,230000,230000,230000,7688,-192,12426,7,1098.29
100009673,Lewis Symonds,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100010945,Wil Sullivan,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100011050,Zane Harrison,0,230000,230000,230000,,,,0,0,26,18,238743,18,19,26,238546,12,9,0,238546,28,41,26,,,230000,230000,230000,8743,-197,0,8,1092.88
100011237,Michael Gabrael,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,19,24,236497,24,50,24,,,230000,230000,230000,0,0,6497,-18,-0.0
100011247,Jye Linnane,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238546,12,6,26,252767,7,2,26,,,230000,230000,230000,0,8546,14221,8,0.0
100011249,Mitchell Woods,0,230000,230000,230000,,,,0,0,0,18,230000,18,2,0,230000,32,25,26,238546,22,33,26,,,230000,230000,230000,0,0,8546,-18,-0.0
100011254,Lorenzo Talataina,0,230000,230000,230000,,,,0,0,26,18,,18,19,26,238643,12,6,26,252862,7,2,26,,,,,230000,,,14219,8,
100011297,Kade Reed,0,230000,230000,230000,,,,0,0,26,18,238716,18,19,26,238648,12,6,26,252867,7,22,0,,,,230000,230000,8716,-68,14219,8,1089.5
100011328,Jonathan Sua,0,230000,230000,230000,,,,0,0,28,18,230000,18,13,28,240724,10,2,28,258404,4,1,28,,,230000,230000,230000,0,10724,17680,10,0.0
100011333,Toby Rodwell,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238546,12,6,26,252767,7,2,26,,,230000,230000,230000,0,8546,14221,8,0.0
100011390,Max McCarthy,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236497,13,11,24,247130,10,6,24,,,230000,230000,230000,0,6497,10633,6,0.0
100011721,Zaidas Muagututia,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100011844,Coby Black,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238546,12,6,26,252767,7,2,26,,,230000,230000,230000,0,8546,14221,8,0.0
100011878,Mason Barber,0,230000,230000,230000,,,,0,0,24,18,236523,18,25,24,236465,13,11,24,247097,10,6,24,,,,,230000,6523,-58,10632,6,1087.17
100011973,Brian Pouniu,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100012106,Gabriel Satrick,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100012114,LJ Nonu,0,230000,230000,230000,,,,0,0,24,18,230000,18,25,24,236497,13,11,24,247130,10,6,24,,,230000,230000,230000,0,6497,10633,6,0.0
100013672,Kayliss Fatialofa,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
100013692,Hugo Peel,0,230000,230000,230000,,,,0,0,24,18,236546,18,25,24,236487,13,11,24,247120,10,6,24,,,230000,230000,230000,6546,-59,10633,6,1091.0
100013788,Onitoni Large,0,230000,230000,230000,,,,0,0,26,18,230000,18,19,26,238546,12,6,26,252767,7,2,26,,,230000,230000,230000,0,8546,14221,8,0.0
100014592,Elijah Rasmussen,0,230000,230000,230000,,,,0,0,25,18,230000,18,22,25,237522,12,7,25,249949,8,3,25,,,230000,230000,230000,0,7522,12427,7,0.0
